id,x,y,r1,r2,theta,Region,time,vx,vy,v,angle
../../data/extracted_images/h13_short/007.jpg,869.0,364.0,12.0,8.0,108.86198107485642,O,7,0.0,0.0,0.0,0.0
../../data/extracted_images/h13_short/008.jpg,869.0,364.0,11.0,8.0,108.86198107485642,O,8,0.0,0.0,0.0,0.0
../../data/extracted_images/h13_short/009.jpg,869.0,365.0,11.0,8.0,110.58085446024889,O,9,0.0,0.14285714285714285,0.14285714285714285,90.0
../../data/extracted_images/h13_short/010.jpg,869.0,365.0,11.0,9.0,108.28902327972558,O,10,0.0,0.14285714285714285,0.14285714285714285,90.0
../../data/extracted_images/h13_short/011.jpg,870.0,366.0,11.0,10.0,87.66254265501594,I,11,0.14285714285714285,0.2857142857142857,0.3194382824999699,-63.43494882292201
../../data/extracted_images/h13_short/012.jpg,870.0,366.0,11.0,10.0,88.8084582452776,I,12,0.14285714285714285,0.2857142857142857,0.3194382824999699,-63.43494882292201
../../data/extracted_images/h13_short/013.jpg,870.0,367.0,10.0,10.0,103.1324031235482,I,13,0.14285714285714285,0.42857142857142855,0.4517539514526256,-71.56505117707799
../../data/extracted_images/h13_short/014.jpg,870.0,367.0,9.0,11.0,107.71606548459476,I,14,0.14285714285714285,0.42857142857142855,0.4517539514526256,-71.56505117707799
../../data/extracted_images/h13_short/015.jpg,870.0,367.0,10.0,9.0,2.864788975654116,I,15,0.14285714285714285,0.42857142857142855,0.4517539514526256,-71.56505117707799
../../data/extracted_images/h13_short/016.jpg,870.0,368.0,10.0,9.0,6.875493541569878,I,16,0.14285714285714285,0.42857142857142855,0.4517539514526256,-71.56505117707799
../../data/extracted_images/h13_short/017.jpg,870.0,368.0,10.0,9.0,-12.032113697747286,I,17,0.14285714285714285,0.42857142857142855,0.4517539514526256,-71.56505117707799
../../data/extracted_images/h13_short/018.jpg,870.0,370.0,10.0,10.0,101.41352973815572,I,18,0.0,0.5714285714285714,0.5714285714285714,90.0
../../data/extracted_images/h13_short/019.jpg,870.0,370.0,10.0,11.0,111.72677005051052,I,19,0.0,0.5714285714285714,0.5714285714285714,90.0
../../data/extracted_images/h13_short/020.jpg,870.0,372.0,10.0,11.0,-35.523383298111035,I,20,0.0,0.7142857142857143,0.7142857142857143,90.0
../../data/extracted_images/h13_short/021.jpg,870.0,372.0,10.0,10.0,-0.5729577951308232,I,21,0.0,0.7142857142857143,0.7142857142857143,90.0
../../data/extracted_images/h13_short/022.jpg,870.0,374.0,10.0,11.0,-13.178029288008934,I,22,0.0,1.0,1.0,90.0
../../data/extracted_images/h13_short/023.jpg,870.0,374.0,11.0,10.0,98.5487407625016,I,23,0.0,0.8571428571428571,0.8571428571428571,90.0
../../data/extracted_images/h13_short/024.jpg,870.0,375.0,11.0,10.0,100.26761414789408,I,24,0.0,1.0,1.0,90.0
../../data/extracted_images/h13_short/025.jpg,870.0,377.0,11.0,10.0,63.02535746439057,I,25,0.0,1.0,1.0,90.0
../../data/extracted_images/h13_short/026.jpg,870.0,379.0,11.0,10.0,37.81521447863434,I,26,0.0,1.2857142857142858,1.2857142857142858,90.0
../../data/extracted_images/h13_short/027.jpg,870.0,380.0,9.0,11.0,100.8405719430249,I,27,0.0,1.1428571428571428,1.1428571428571428,90.0
../../data/extracted_images/h13_short/028.jpg,870.0,382.0,11.0,9.0,5.729577951308232,I,28,0.0,1.4285714285714286,1.4285714285714286,90.0
../../data/extracted_images/h13_short/029.jpg,870.0,383.0,10.0,9.0,-2.291831180523293,I,29,0.0,1.2857142857142858,1.2857142857142858,90.0
../../data/extracted_images/h13_short/030.jpg,869.0,385.0,10.0,9.0,-5.156620156177409,I,30,-0.14285714285714285,1.5714285714285714,1.577908716741037,84.8055710922652
../../data/extracted_images/h13_short/031.jpg,870.0,387.0,10.0,11.0,101.98648753328652,I,31,0.0,1.7142857142857142,1.7142857142857142,90.0
../../data/extracted_images/h13_short/032.jpg,870.0,390.0,11.0,10.0,28.07493196141034,I,32,0.0,1.8571428571428572,1.8571428571428572,90.0
../../data/extracted_images/h13_short/033.jpg,871.0,392.0,10.0,12.0,131.78029288008932,I,33,0.14285714285714285,1.8571428571428572,1.8626292586293283,-85.60129464500447
../../data/extracted_images/h13_short/034.jpg,870.0,394.0,11.0,10.0,73.33859777674537,I,34,0.0,2.0,2.0,90.0
../../data/extracted_images/h13_short/035.jpg,870.0,396.0,10.0,11.0,-11.459155902616464,I,35,0.0,2.0,2.0,90.0
../../data/extracted_images/h13_short/036.jpg,869.0,398.0,11.0,9.0,95.68395178684747,I,36,-0.14285714285714285,2.142857142857143,2.147613768338987,86.18592516570965
../../data/extracted_images/h13_short/037.jpg,869.0,400.0,11.0,10.0,87.66254265501594,I,37,0.0,2.142857142857143,2.142857142857143,90.0
../../data/extracted_images/h13_short/038.jpg,870.0,403.0,11.0,10.0,52.71211715203574,I,38,0.0,2.2857142857142856,2.2857142857142856,90.0
../../data/extracted_images/h13_short/039.jpg,870.0,406.0,9.0,11.0,107.14310768946396,I,39,0.0,2.2857142857142856,2.2857142857142856,90.0
../../data/extracted_images/h13_short/040.jpg,870.0,408.0,11.0,9.0,8.021409131831525,I,40,-0.14285714285714285,2.2857142857142856,2.2901742202687707,86.42366562500266
../../data/extracted_images/h13_short/041.jpg,870.0,411.0,9.0,11.0,99.1216985576324,I,41,0.0,2.4285714285714284,2.4285714285714284,90.0
../../data/extracted_images/h13_short/042.jpg,869.0,414.0,9.0,11.0,89.38141604040842,I,42,-0.14285714285714285,2.5714285714285716,2.575393768188564,86.82016988013577
../../data/extracted_images/h13_short/043.jpg,869.0,417.0,11.0,9.0,5.156620156177409,I,43,0.0,2.7142857142857144,2.7142857142857144,90.0
../../data/extracted_images/h13_short/044.jpg,870.0,420.0,11.0,10.0,16.615776058793873,I,44,0.14285714285714285,2.857142857142857,2.8607120563572552,-87.13759477388825
../../data/extracted_images/h13_short/045.jpg,870.0,423.0,10.0,11.0,132.35325067522018,I,45,0.0,2.857142857142857,2.857142857142857,90.0
../../data/extracted_images/h13_short/046.jpg,869.0,426.0,10.0,11.0,-30.36676314193363,I,46,-0.14285714285714285,2.857142857142857,2.8607120563572552,87.13759477388825
