id,x,y,r1,r2,theta,Region,time,vx,vy,v,angle,vx_using_curve,vy_using_curve,v_using_curve,angle_using_curve
../../data/extracted_images/theta1_pass/001.jpg,949.0,480.0,2.0,1.0,13.750987083139757,I,1,0.0,0.0,0.0,0.0,-0.1246153846178375,3.0908665802328423,3.0933776379361957,-87.69123947397053
../../data/extracted_images/theta1_pass/002.jpg,951.0,477.0,9.0,8.0,64.1712730546522,I,2,0.0,0.0,0.0,0.0,-0.1246153846178375,3.4323973898473223,3.4346587655710668,-87.92075327518732
../../data/extracted_images/theta1_pass/003.jpg,951.0,482.0,8.0,8.0,-42.97183463481174,I,3,0.0,0.0,0.0,0.0,-0.1246153846178375,3.7739281994618024,3.7759850435053965,-88.10877632815509
../../data/extracted_images/theta1_pass/004.jpg,951.0,488.0,8.0,8.0,96.82986737710912,I,4,0.0,0.0,0.0,0.0,-0.1246153846178375,4.115459009076282,4.117345242929063,-88.26562367429518
../../data/extracted_images/theta1_pass/005.jpg,951.0,494.0,8.0,9.0,96.82986737710912,I,5,0.0,0.0,0.0,0.0,-0.1246153846178375,4.456989818690762,4.4587315727678165,-88.39845360905973
../../data/extracted_images/theta1_pass/006.jpg,951.0,499.0,8.0,9.0,96.82986737710912,I,6,0.0,0.0,0.0,0.0,-0.1246153846178375,4.798520628305242,4.800138457831648,-88.51238919141146
../../data/extracted_images/theta1_pass/007.jpg,951.0,505.0,9.0,7.0,4.583662361046586,I,7,0.0,0.0,0.0,0.0,-0.1246153846178375,5.140051437919722,5.141561803435223,-88.61119342924647
../../data/extracted_images/theta1_pass/008.jpg,950.0,511.0,9.0,8.0,1.1459155902616465,I,8,0.14285714285714285,4.428571428571429,4.430874976934521,-88.15238973400541,-0.1246153846178375,5.481582247534202,5.48299853461275,-88.69769244323132
../../data/extracted_images/theta1_pass/009.jpg,944.0,518.0,5.0,16.0,55.00394833255903,I,9,-1.0,5.857142857142857,5.941895526595834,80.3112134396332,-0.1246153846178375,5.823113057148682,5.824446297324659,-88.77404991419834
../../data/extracted_images/theta1_pass/010.jpg,942.0,526.0,6.0,15.0,54.43099053742821,I,10,-1.2857142857142858,6.285714285714286,6.4158604493958915,78.43986920578224,-0.1246153846178375,6.1646438667631624,6.165903258899228,-88.84195040791484
../../data/extracted_images/theta1_pass/011.jpg,950.0,531.0,10.0,8.0,91.1002894258009,I,11,-0.14285714285714285,6.142857142857143,6.144518047887591,88.66778014613037,-0.1246153846178375,6.5061746763776425,6.5073679712784935,-88.90272501948571
../../data/extracted_images/theta1_pass/012.jpg,950.0,535.0,8.0,7.0,101.98648753328652,I,12,-0.14285714285714285,5.857142857142857,5.858884758402822,88.60281897270363,-0.1246153846178375,6.8477054859921225,6.848839275159702,-88.95743945315436
../../data/extracted_images/theta1_pass/013.jpg,945.0,536.0,4.0,20.0,107.71606548459476,I,13,-0.8571428571428571,5.285714285714286,5.354761375426089,80.78897345918332,-0.1246153846178375,7.1892362956066025,7.1903162314428695,-89.0069570170514
../../data/extracted_images/theta1_pass/014.jpg,952.0,542.0,1.0,7.0,107.71606548459476,II,14,0.14285714285714285,5.285714285714286,5.2876444352347844,-88.45184230102204,,,,
../../data/extracted_images/theta1_pass/017.jpg,942.0,564.0,2.0,0.0,71.04676659622207,II,17,-1.1428571428571428,7.571428571428571,7.6571961618613695,81.41637851988605,,,,
../../data/extracted_images/theta1_pass/018.jpg,951.0,568.0,6.0,9.0,104.27831871380984,II,18,1.0,7.142857142857143,7.212517463636765,-82.03038960567864,,,,
../../data/extracted_images/theta1_pass/019.jpg,952.0,574.0,10.0,7.0,18.334649444186343,II,19,1.4285714285714286,6.857142857142857,7.004371812646435,-78.23171106797936,,,,
../../data/extracted_images/theta1_pass/020.jpg,953.0,577.0,8.0,8.0,89.38141604040842,II,20,0.42857142857142855,6.571428571428571,6.5853888980663475,-86.26860300083956,,,,
../../data/extracted_images/theta1_pass/021.jpg,954.0,581.0,8.0,9.0,11.459155902616464,II,21,0.5714285714285714,6.571428571428571,6.596226503208682,-85.03025927188969,,,,
../../data/extracted_images/theta1_pass/022.jpg,956.0,586.0,8.0,11.0,-2.864788975654116,II,22,1.5714285714285714,7.142857142857143,7.313671849240117,-77.59258147259926,,,,
../../data/extracted_images/theta1_pass/023.jpg,957.0,589.0,8.0,12.0,4.010704565915763,II,23,0.7142857142857143,6.714285714285714,6.752172741769414,-83.9275435927923,,,,
../../data/extracted_images/theta1_pass/024.jpg,958.0,590.0,7.0,12.0,13.178029288008934,II,24,2.2857142857142856,3.7142857142857144,4.361239292135356,-58.392497753751094,,,,
../../data/extracted_images/theta1_pass/025.jpg,959.0,591.0,6.0,12.0,20.62648062470964,II,25,1.1428571428571428,3.2857142857142856,3.478798760538834,-70.82099197418928,,,,
../../data/extracted_images/theta1_pass/026.jpg,960.0,593.0,6.0,12.0,24.064227395494573,II,26,1.1428571428571428,2.7142857142857144,2.9450754468697578,-67.16634582208248,,,,
../../data/extracted_images/theta1_pass/027.jpg,962.0,595.0,7.0,12.0,22.91831180523293,II,27,1.2857142857142858,2.5714285714285716,2.8749445424997297,-63.43494882292201,,,,
../../data/extracted_images/theta1_pass/028.jpg,964.0,597.0,8.0,10.0,22.91831180523293,II,28,1.4285714285714286,2.2857142857142856,2.695423180587601,-57.9946167919165,,,,
