id,x,y,r1,r2,theta
../../data/extracted_images/theta5_bounce2/000.jpg,957,311,8,10,25.783100780887047
../../data/extracted_images/theta5_bounce2/001.jpg,956,314,9,8,115.7374746164263
../../data/extracted_images/theta5_bounce2/002.jpg,956,317,9,8,123.75888374825782
../../data/extracted_images/theta5_bounce2/003.jpg,956,320,9,9,126.62367272391194
../../data/extracted_images/theta5_bounce2/004.jpg,956,324,9,9,-14.896902673401405
../../data/extracted_images/theta5_bounce2/005.jpg,956,327,8,9,75.05747116213784
../../data/extracted_images/theta5_bounce2/006.jpg,956,330,8,9,67.03606203030631
../../data/extracted_images/theta5_bounce2/007.jpg,956,335,9,8,-8.021409131831525
../../data/extracted_images/theta5_bounce2/008.jpg,956,339,8,9,67.60901982543713
../../data/extracted_images/theta5_bounce2/009.jpg,956,342,9,8,-17.761691649055518
../../data/extracted_images/theta5_bounce2/010.jpg,956,346,9,9,57.29577951308232
../../data/extracted_images/theta5_bounce2/011.jpg,956,350,9,9,13.750987083139757
../../data/extracted_images/theta5_bounce2/012.jpg,956,354,10,8,108.28902327972558
../../data/extracted_images/theta5_bounce2/013.jpg,956,358,9,8,111.1538122553797
../../data/extracted_images/theta5_bounce2/014.jpg,956,362,9,9,106.57014989433313
../../data/extracted_images/theta5_bounce2/015.jpg,956,367,9,10,13.750987083139757
../../data/extracted_images/theta5_bounce2/016.jpg,956,372,8,10,30.939720937064454
../../data/extracted_images/theta5_bounce2/017.jpg,956,376,9,8,-27.501974166279513
../../data/extracted_images/theta5_bounce2/018.jpg,955,380,9,9,-4.583662361046586
../../data/extracted_images/theta5_bounce2/019.jpg,955,386,10,8,-32.0856365273261
../../data/extracted_images/theta5_bounce2/020.jpg,955,390,8,10,56.7228217179515
../../data/extracted_images/theta5_bounce2/021.jpg,961,392,6,3,72.19268218648374
../../data/extracted_images/theta5_bounce2/022.jpg,955,399,9,9,105.42423430407148
../../data/extracted_images/theta5_bounce2/023.jpg,955,404,9,9,67.60901982543713
../../data/extracted_images/theta5_bounce2/024.jpg,956,410,8,10,21.199438419840458
../../data/extracted_images/theta5_bounce2/025.jpg,956,415,8,10,12.032113697747286
../../data/extracted_images/theta5_bounce2/026.jpg,961,418,7,3,84.22479588423103
../../data/extracted_images/theta5_bounce2/027.jpg,956,423,9,8,61.306484078998096
../../data/extracted_images/theta5_bounce2/028.jpg,955,430,9,10,-23.49126960036375
../../data/extracted_images/theta5_bounce2/029.jpg,955,435,9,9,132.92620847035099
../../data/extracted_images/theta5_bounce2/030.jpg,961,439,6,2,69.3278932108296
../../data/extracted_images/theta5_bounce2/031.jpg,962,445,5,2,77.34930234266115
../../data/extracted_images/theta5_bounce2/032.jpg,954,452,8,10,90.52733163067008
../../data/extracted_images/theta5_bounce2/033.jpg,961,456,6,2,71.6197243913529
../../data/extracted_images/theta5_bounce2/034.jpg,954,464,9,9,99.69465635276323
../../data/extracted_images/theta5_bounce2/035.jpg,955,469,8,9,126.05071492878113
../../data/extracted_images/theta5_bounce2/036.jpg,954,476,9,9,-20.05352282957881
../../data/extracted_images/theta5_bounce2/037.jpg,961,479,6,2,75.05747116213784
../../data/extracted_images/theta5_bounce2/038.jpg,955,487,8,9,-34.95042550298022
