id,x,y,r1,r2,theta,r,Region,time,vx,vy,v,angle
../../data/extracted_images/theta5_bounce2/000.jpg,956.0864057477784,311.0,8.124031007751938,8.982794479107582,17.299555526153636,8.638873132917375,O,0,0.0,0.0,0.0,0.0
../../data/extracted_images/theta5_bounce2/001.jpg,956.0640952921158,314.51540934013997,8.156173189638874,8.751937984496124,18.14182190110961,8.448477973151824,I,1,0.0,0.0,0.0,0.0
../../data/extracted_images/theta5_bounce2/002.jpg,956.0879183210437,317.9470599357157,8.258839100018907,8.751937984496124,21.19911342959933,8.421818869351483,I,2,0.0,0.0,0.0,0.0
../../data/extracted_images/theta5_bounce2/003.jpg,956.0648515787485,321.334089619966,8.322367177160146,8.65683494044243,24.869336552880153,8.403857061826432,I,3,0.0,0.0,0.0,0.0
../../data/extracted_images/theta5_bounce2/004.jpg,956.0336547551523,324.80128568727554,8.408016638305918,8.606163736055965,29.51160548741242,8.39459255057667,I,4,0.0,0.0,0.0,0.0
../../data/extracted_images/theta5_bounce2/005.jpg,955.8780487804879,328.35640007562876,8.515409340139914,8.746454906409529,30.77256762303783,8.478918510115335,I,5,0.0,0.0,0.0,0.0
../../data/extracted_images/theta5_bounce2/006.jpg,955.9158631121196,331.9292871998488,8.58252977878616,8.759878994138779,34.74037347712303,8.478540366799018,I,6,0.0,0.0,0.0,0.0
../../data/extracted_images/theta5_bounce2/007.jpg,955.9824163357913,335.5048213272831,8.617129892229155,8.718850444318397,41.370607716712165,8.44923425978446,I,7,-0.014855630283867478,3.5006887610404402,3.5007202818028724,89.75685933081884
../../data/extracted_images/theta5_bounce2/008.jpg,956.0389487615807,339.17640385706187,8.64946114577425,8.693514842125166,40.030672952489596,8.430138022310457,I,8,-0.0035923615050056207,3.522999216703129,3.523001048247367,89.9415761773636
../../data/extracted_images/theta5_bounce2/009.jpg,955.8997920211762,342.951030440537,8.771790508602761,8.853658536585368,40.69592797610434,8.537152580828135,I,9,-0.026875185695368082,3.5719957864030465,3.5720968875000128,89.5689228792065
../../data/extracted_images/theta5_bounce2/010.jpg,955.7668746454908,346.76555114388356,8.858952543013803,8.958593306863301,40.83404882858908,8.67725467952354,I,10,-0.04256813332252867,3.6330659319882233,3.6333153059083685,89.32870395843103
../../data/extracted_images/theta5_bounce2/011.jpg,955.9251276233693,350.60332766118364,8.849309888447724,8.801663830591796,42.96901805272186,8.596521081489886,I,11,-0.015503875968988723,3.6860059962725864,3.686038601904153,89.75900706034322
../../data/extracted_images/theta5_bounce2/012.jpg,955.8451503119684,354.578748345623,8.89090565324258,8.9126488939308,45.226183607523495,8.684817545849878,I,12,-0.004699781217076244,3.7460497528563224,3.7460527010198885,89.92811694855735
../../data/extracted_images/theta5_bounce2/013.jpg,956.0160710909436,358.5647570429194,8.812819058423141,8.724900737379468,46.098890735066306,8.554169030062393,I,13,0.014315425546279974,3.8050671204386584,3.8050940490941767,-89.7844428048184
../../data/extracted_images/theta5_bounce2/014.jpg,956.1336736623182,362.64322178105505,8.801852902249953,8.582151635469843,46.264635758048,8.461902060881073,I,14,0.021608189503841198,3.876914350538852,3.8769745672712017,-89.680662214869
../../data/extracted_images/theta5_bounce2/015.jpg,956.268481754585,366.78597088296465,8.717716014369447,8.414256003025148,51.49221211687443,8.337871053129138,I,15,0.032790427572032446,3.944223860843254,3.9443601606072463,-89.52368073081793
../../data/extracted_images/theta5_bounce2/016.jpg,956.1650595575725,371.17413499716395,8.761958782378521,8.508035545471735,52.57854616292697,8.375874456418984,I,16,0.037895362342331804,4.031872079518133,4.032050163884985,-89.46149571469249
../../data/extracted_images/theta5_bounce2/017.jpg,956.281527698998,375.5687275477406,8.724900737379468,8.344110417848366,56.539960542269746,8.257704670069957,I,17,0.07352186478674737,4.114739486265291,4.115396275504034,-88.97635212223864
../../data/extracted_images/theta5_bounce2/018.jpg,956.3834373227455,380.04859141614673,8.676687464549065,8.196445452826621,59.642642374438765,8.179050860276046,I,18,0.06547281419659612,4.206466250709013,4.20697575554611,-89.10827454407581
../../data/extracted_images/theta5_bounce2/019.jpg,956.502174324069,384.59028171677073,8.516165626772548,8.065040650406505,55.36902070344028,8.078275666477596,I,19,0.09386057315722544,4.28736191016396,4.288389202943008,-88.74585912948947
../../data/extracted_images/theta5_bounce2/020.jpg,956.5993571563622,389.2079788239744,8.390622045755343,7.879750425411232,53.46728614236605,7.955379088674608,I,20,0.08332658077409048,4.377603111579284,4.37839609007364,-88.90952085032059
../../data/extracted_images/theta5_bounce2/021.jpg,956.6757421062584,393.96823596142946,8.291170353564,7.740971828322935,47.09162759167037,7.871998487426735,I,21,0.07743834913432172,4.475002025767773,4.475671997425898,-89.00861546993067
../../data/extracted_images/theta5_bounce2/022.jpg,956.7712232936285,398.7965588958216,8.21743240688221,7.687464549064097,44.162382218190025,7.828133862733977,I,22,0.07182021986336297,4.572941144693849,4.573505095308752,-89.10021645499455
../../data/extracted_images/theta5_bounce2/023.jpg,956.8167895632446,403.72622423898656,8.208546038948763,7.579315560597467,44.56645341800814,7.7540177727358675,I,23,0.0931042865245867,4.650298463117516,4.651230396813555,-88.85302629128003
../../data/extracted_images/theta5_bounce2/024.jpg,956.8442049536775,408.71922858763475,8.195121951219512,7.478162223482699,46.462121494581076,7.680657969370391,I,24,0.0803824649542061,4.735785862842022,4.736467996235852,-89.02758825788369
../../data/extracted_images/theta5_bounce2/025.jpg,956.85422575156,413.80620155038764,8.14690867838911,7.422764227642277,49.42635748402421,7.647192285876347,I,25,0.06725548983063488,4.8225157334629865,4.822984687971796,-89.2009967136052
../../data/extracted_images/theta5_bounce2/026.jpg,956.9096237474004,419.078653809794,8.134429948950654,7.50614482889015,51.44443855142677,7.685006617508037,I,26,0.05820706047591427,4.926910299003323,4.927254119315774,-89.3231328451321
../../data/extracted_images/theta5_bounce2/027.jpg,956.9646435999244,424.41765929287203,8.111174134997164,7.635280771412365,56.33207511802016,7.739837398373984,I,27,0.05218377765174864,5.029954352699666,5.0302250383946365,-89.40560038016396
../../data/extracted_images/theta5_bounce2/028.jpg,956.920022688599,429.71941765929296,8.007751937984496,7.641141992815278,59.214088576454735,7.672906031385896,I,28,0.034897226048656194,5.107311671123357,5.107430892570036,-89.60851563747788
../../data/extracted_images/theta5_bounce2/029.jpg,956.8551711098507,435.10455662696165,7.941576857629042,7.572130837587447,58.93253869754662,7.602004159576481,I,29,0.011992545174604987,5.186856818734294,5.186870682713249,-89.86752651485642
../../data/extracted_images/theta5_bounce2/030.jpg,956.7402155416904,440.58328606541886,7.8118737001323515,7.5689166193987525,60.57926424940588,7.527509926262054,I,30,-0.010939145936309356,5.265294546633186,5.265305910174543,89.88096278635741
../../data/extracted_images/theta5_bounce2/031.jpg,956.5840423520515,446.14842125165444,7.882586500283608,7.461334845906599,55.578097758574046,7.48080922669692,I,31,-0.03716608594657243,5.347027523431385,5.347156688771833,89.60175526243123
../../data/extracted_images/theta5_bounce2/032.jpg,956.3641520136134,451.8226507846474,7.866893552656458,7.583853280393271,55.80526593713131,7.524673851389677,I,32,-0.07001053399236364,5.430921319179967,5.43137255672941,89.26143545350855
../../data/extracted_images/theta5_bounce2/033.jpg,956.3134808092268,457.5348837209303,7.782189449801475,7.642276422764229,55.86192256917013,7.52070334656835,I,33,-0.08516327688193671,5.493747130162327,5.494407184937796,89.11188021296458
../../data/extracted_images/theta5_bounce2/034.jpg,956.3928909056533,463.3217999621857,7.963320098317263,7.6698808848553615,59.20758877163192,7.63357912648894,I,34,-0.08167895632444859,5.557734381330525,5.558334544207432,89.1580161505397
../../data/extracted_images/theta5_bounce2/035.jpg,956.1620344110419,469.0557761391568,7.821516354698431,7.660805445263755,60.310063999661104,7.546606163736056,I,35,-0.10828403965102293,5.619479782837694,5.620522970593103,88.89608095851827
../../data/extracted_images/theta5_bounce2/036.jpg,955.9653998865571,474.9181319720175,7.700888636793344,7.563433541312158,62.52747241496321,7.425600302514654,I,36,-0.12711017475623976,5.68765362072226,5.689073800351126,88.71974193377218
../../data/extracted_images/theta5_bounce2/037.jpg,955.8886367933447,480.9948950652298,7.7874834562299124,7.6288523350349795,60.61382154504716,7.473624503686898,I,37,-0.12165410690652477,5.773086999972991,5.774368643495527,88.79280609622838
../../data/extracted_images/theta5_bounce2/038.jpg,955.6224238986576,486.9531102287768,7.716581584420497,7.393836263944035,62.22761475247085,7.311590092645114,I,38,-0.1373740647705485,5.8292412824460484,5.830859761874301,88.64999626493935
../../data/extracted_images/theta5_bounce2/039.jpg,955.3318207600682,493.0877292493856,7.583475137076952,7.256381168462847,58.44082846270094,7.166572130837588,I,39,-0.1474758933635972,5.89501120924831,5.896855627899212,88.56692653106086
../../data/extracted_images/theta5_bounce2/040.jpg,954.9858196256382,499.3410852713179,7.474569861977691,7.130837587445643,55.00557328376474,7.03894876158064,I,40,-0.1896658833697984,5.972314507198234,5.975325407055664,88.18103960456993
../../data/extracted_images/theta5_bounce2/041.jpg,954.5917942900361,505.71015314804316,7.429003592361505,7.017961807525053,50.30643105703287,6.968235961429382,I,41,-0.25729951651674454,6.0554790265510645,6.06094293672194,87.56694492606864
../../data/extracted_images/theta5_bounce2/042.jpg,954.1955000945359,512.1291359425222,7.306863301191152,6.926640196634525,47.07559473977409,6.854036679901684,I,42,-0.28093347378657135,6.153337114766487,6.159746850695777,87.38594973564271
../../data/extracted_images/theta5_bounce2/043.jpg,953.9759878994139,518.4834562299112,7.068254868595198,6.537908867460768,44.039860897280036,6.516921913405182,I,43,-0.2842017124490245,6.2236177511276765,6.230103412104046,87.38540270802994
../../data/extracted_images/theta5_bounce2/044.jpg,953.5670259028172,525.0767630932124,6.999621856683683,6.379277746265835,42.264980860331015,6.414256003025146,I,44,-0.331658698646785,6.297409718283234,6.306137221177177,86.98525195038162
../../data/extracted_images/theta5_bounce2/045.jpg,953.1361315938741,531.7925883910002,6.968046889771224,6.264322178105502,40.71196082800061,6.351484212516544,I,45,-0.3551846149690781,6.40563973746049,6.415479448711813,86.82627149891835
../../data/extracted_images/theta5_bounce2/046.jpg,952.7419171866137,538.7474002647003,7.057666855738326,6.2628096048402355,36.674607062311324,6.390243902439025,I,46,-0.3699862247792193,6.522810145044965,6.533294880443397,86.75355286931062
../../data/extracted_images/theta5_bounce2/047.jpg,952.372093023256,545.7782189449803,7.143316316884101,6.304972584609568,31.95249885853886,6.45263754963131,I,47,-0.3733895146260368,6.63387623909462,6.644376094507057,86.77849066432164
../../data/extracted_images/theta5_bounce2/048.jpg,952.2089241822653,552.7608243524296,7.093212327472113,6.148232179996219,32.08639483788876,6.351484212516544,I,48,-0.3404100153958325,6.721524457769492,6.730138929842032,87.10074587145465
../../data/extracted_images/theta5_bounce2/049.jpg,951.9277746265836,559.7799205899037,7.2259406314993395,6.040272263187749,34.30044502069909,6.365853658536586,I,49,-0.32396078113603316,6.8072549496259205,6.814959320268967,87.2753200046263
../../data/extracted_images/theta5_bounce2/050.jpg,951.6672338816413,566.9589714501798,7.362828512006051,6.121384004537721,33.11683056246512,6.472490073737947,I,50,-0.3298220025389388,6.925073602895509,6.932923406390625,87.27322183478286
../../data/extracted_images/theta5_bounce2/051.jpg,951.4791075817735,574.204008319153,7.504632255624882,6.243146152391757,37.01498017486587,6.601626016260163,I,51,-0.29827404586339007,7.0181778894200795,7.024513384853117,87.56638179314231
../../data/extracted_images/theta5_bounce2/052.jpg,951.5865002836076,581.4133106447343,7.534694649272074,6.123463792777464,33.07328187015229,6.5579504632255645,II,52,-0.2213759014666396,7.088674607676304,7.092130496773517,88.21126169730528
../../data/extracted_images/theta5_bounce2/053.jpg,951.8392890905654,588.5711854792967,7.413499716392513,6.007751937984496,32.83950555669183,6.4248440158820195,II,53,-0.12894687086403728,7.117683602085192,7.118851533421529,88.96211973107046
../../data/extracted_images/theta5_bounce2/054.jpg,951.9584042352052,595.8409907354888,7.4980147475893375,6.136698808848555,31.517878576053526,6.536018150879184,II,54,-0.059098398292966134,7.151824541501226,7.152068714232269,89.52655274049269
../../data/extracted_images/theta5_bounce2/055.jpg,952.4868595197581,603.0206088107393,7.406882208356968,6.019663452448478,33.4007637031416,6.439969748534695,II,55,0.03970504821326618,7.179969208329957,7.180078991447094,-89.68315901742832
../../data/extracted_images/theta5_bounce2/056.jpg,952.8933635847986,610.2043864624693,7.404424276800908,6.13726602382303,36.05170910012522,6.524673851389677,II,56,0.13794127974499912,7.203495124652234,7.204815737237572,-88.90296485522242
../../data/extracted_images/theta5_bounce2/057.jpg,953.5288334278694,617.3781433163169,7.427869162412556,6.3038381546606175,40.39401204208475,6.626961618453394,II,57,0.26594279231829077,7.202738838019594,7.2076467961118835,-87.88545977095798
../../data/extracted_images/theta5_bounce2/058.jpg,954.2450368689734,624.4583096993761,7.44545282662129,6.449990546417093,38.91888133754771,6.7158252977878625,II,58,0.3951327553142749,7.179185911460438,7.190051477258997,-86.84969566702178
../../data/extracted_images/theta5_bounce2/059.jpg,955.4448856116469,631.3303081868029,7.323879750425412,6.372282094913973,40.172910348028786,6.642465494422387,II,59,0.5511979040056109,7.1309996488669345,7.152270626977178,-85.58005278191301
../../data/extracted_images/theta5_bounce2/060.jpg,956.7275477405938,638.2830402722632,7.402722631877483,6.551711098506335,37.43616752738406,6.778218944980148,II,60,0.69832266428976,7.101693541852358,7.135944626035731,-84.38405404539475
../../data/extracted_images/theta5_bounce2/061.jpg,958.3488372093025,645.3418415579506,7.679334467763283,6.764227642276424,35.9879026827813,7.044809982983551,II,61,0.9129189962996114,7.071550117494537,7.130234369082245,-82.64394734677423
../../data/extracted_images/theta5_bounce2/062.jpg,960.197958026092,652.3017583664209,8.060313858952544,7.096237474002647,35.98356947956609,7.38835318585744,II,62,1.1015855009048405,7.040164222240231,7.125826470797277,-81.10694917462602
../../data/extracted_images/theta5_bounce2/063.jpg,962.2482510871621,659.0387596899226,6.392512762336926,7.464359992437133,34.792805236027036,6.740971828322936,II,63,1.3364125003376361,6.9763390324933265,7.103189753015797,-79.15559246063285
../../data/extracted_images/theta5_bounce2/064.jpg,964.5176782000378,665.4985819625639,3.1661939875212735,7.732085460389488,35.88433912593783,5.306485157874835,II,64,1.5698349674526395,6.874348378035279,7.051315299122094,-77.13644197742155
