id,x,y,r1,r2,theta
../../data/extracted_images/theta1_bounce/000.jpg,,,,,
../../data/extracted_images/theta1_bounce/001.jpg,936,519,16,29,29.220847551671984
../../data/extracted_images/theta1_bounce/002.jpg,951,518,9,22,-12.032113697747286
../../data/extracted_images/theta1_bounce/003.jpg,951,515,25,10,88.23550045014677
../../data/extracted_images/theta1_bounce/004.jpg,949,513,17,8,99.12169855763241
../../data/extracted_images/theta1_bounce/005.jpg,951,511,7,9,96.25690958197829
../../data/extracted_images/theta1_bounce/006.jpg,951,517,8,8,-0.0
../../data/extracted_images/theta1_bounce/007.jpg,951,526,8,11,-0.5729577951308232
../../data/extracted_images/theta1_bounce/008.jpg,950,529,8,8,9.740282517223996
../../data/extracted_images/theta1_bounce/009.jpg,950,535,8,8,-6.875493541569878
../../data/extracted_images/theta1_bounce/010.jpg,950,540,6,8,109.43493886998723
../../data/extracted_images/theta1_bounce/011.jpg,952,542,2,7,107.71606548459476
../../data/extracted_images/theta1_bounce/012.jpg,,,,,
../../data/extracted_images/theta1_bounce/013.jpg,,,,,
../../data/extracted_images/theta1_bounce/014.jpg,943,564,1,1,82.50592249883854
../../data/extracted_images/theta1_bounce/015.jpg,951,569,6,9,104.27831871380984
../../data/extracted_images/theta1_bounce/016.jpg,953,574,6,10,105.9971920992023
../../data/extracted_images/theta1_bounce/017.jpg,953,577,9,8,17.188733853924695
../../data/extracted_images/theta1_bounce/018.jpg,954,581,10,8,100.8405719430249
../../data/extracted_images/theta1_bounce/019.jpg,956,585,8,11,4.583662361046586
../../data/extracted_images/theta1_bounce/020.jpg,958,589,13,8,90.52733163067008
../../data/extracted_images/theta1_bounce/021.jpg,959,590,7,12,11.459155902616464
../../data/extracted_images/theta1_bounce/022.jpg,960,591,7,12,16.615776058793873
../../data/extracted_images/theta1_bounce/023.jpg,961,593,7,11,18.90760723931717
../../data/extracted_images/theta1_bounce/024.jpg,963,595,7,10,21.772396214971284
../../data/extracted_images/theta1_bounce/025.jpg,965,596,8,9,12.032113697747286
../../data/extracted_images/theta1_bounce/026.jpg,969,599,11,8,30.36676314193363
../../data/extracted_images/theta1_bounce/027.jpg,972,600,7,13,123.75888374825782
../../data/extracted_images/theta1_bounce/028.jpg,972,598,7,9,105.9971920992023
../../data/extracted_images/theta1_bounce/029.jpg,974,597,8,8,115.16451682129545
../../data/extracted_images/theta1_bounce/030.jpg,977,597,8,9,-8.594366926962348
../../data/extracted_images/theta1_bounce/031.jpg,980,596,8,10,-5.156620156177409
../../data/extracted_images/theta1_bounce/032.jpg,983,594,8,10,2.864788975654116
../../data/extracted_images/theta1_bounce/033.jpg,986,593,11,8,89.95437383553926
../../data/extracted_images/theta1_bounce/034.jpg,989,590,7,10,17.188733853924695
../../data/extracted_images/theta1_bounce/035.jpg,992,588,7,8,22.91831180523293
../../data/extracted_images/theta1_bounce/036.jpg,995,587,6,7,105.42423430407148
../../data/extracted_images/theta1_bounce/037.jpg,999,588,1,3,86.51662706475432
../../data/extracted_images/theta1_bounce/038.jpg,,,,,
../../data/extracted_images/theta1_bounce/039.jpg,,,,,
../../data/extracted_images/theta1_bounce/040.jpg,,,,,
../../data/extracted_images/theta1_bounce/041.jpg,,,,,
../../data/extracted_images/theta1_bounce/042.jpg,,,,,
../../data/extracted_images/theta1_bounce/043.jpg,1020,565,2,1,30.36676314193363
../../data/extracted_images/theta1_bounce/044.jpg,1027,552,7,10,17.761691649055518
../../data/extracted_images/theta1_bounce/045.jpg,1031,548,7,12,20.05352282957881
../../data/extracted_images/theta1_bounce/046.jpg,1034,543,13,5,114.59155902616465
../../data/extracted_images/theta1_bounce/047.jpg,1039,540,6,13,24.064227395494573
../../data/extracted_images/theta1_bounce/048.jpg,1043,536,12,6,114.59155902616465
../../data/extracted_images/theta1_bounce/049.jpg,1048,533,7,11,21.199438419840458
../../data/extracted_images/theta1_bounce/050.jpg,1052,530,8,10,10.886198107485642
../../data/extracted_images/theta1_bounce/051.jpg,1056,526,7,9,106.57014989433313
../../data/extracted_images/theta1_bounce/052.jpg,1060,522,9,6,20.05352282957881
../../data/extracted_images/theta1_bounce/053.jpg,1063,519,5,10,113.445643435903
../../data/extracted_images/theta1_bounce/054.jpg,1068,515,6,10,113.445643435903
../../data/extracted_images/theta1_bounce/055.jpg,1072,512,6,9,118.02930579694959
../../data/extracted_images/theta1_bounce/056.jpg,1075,509,8,8,-36.66929888837269
../../data/extracted_images/theta1_bounce/057.jpg,1080,507,7,10,5.729577951308232
../../data/extracted_images/theta1_bounce/058.jpg,1085,504,12,8,100.26761414789407
../../data/extracted_images/theta1_bounce/059.jpg,1088,500,7,12,25.783100780887047
../../data/extracted_images/theta1_bounce/060.jpg,1091,496,5,12,26.35605857601787
../../data/extracted_images/theta1_bounce/061.jpg,1095,494,12,5,116.88339020668793
../../data/extracted_images/theta1_bounce/062.jpg,1099,491,11,6,118.6022635920804
../../data/extracted_images/theta1_bounce/063.jpg,1105,489,8,10,33.804509912718565
../../data/extracted_images/theta1_bounce/064.jpg,1109,486,7,8,86.51662706475432
../../data/extracted_images/theta1_bounce/065.jpg,1112,485,9,6,24.637185190625402
../../data/extracted_images/theta1_bounce/066.jpg,1116,482,6,10,116.88339020668793
../../data/extracted_images/theta1_bounce/067.jpg,1121,480,10,5,26.35605857601787
../../data/extracted_images/theta1_bounce/068.jpg,1125,478,9,6,26.92901637114869
../../data/extracted_images/theta1_bounce/069.jpg,1129,476,7,8,123.75888374825782
../../data/extracted_images/theta1_bounce/070.jpg,1132,475,7,9,6.302535746439056
../../data/extracted_images/theta1_bounce/071.jpg,1137,473,7,11,17.188733853924695
../../data/extracted_images/theta1_bounce/072.jpg,1141,471,7,12,22.91831180523293
../../data/extracted_images/theta1_bounce/073.jpg,1145,469,6,12,26.92901637114869
../../data/extracted_images/theta1_bounce/074.jpg,1148,467,12,6,118.6022635920804
../../data/extracted_images/theta1_bounce/075.jpg,1152,465,6,11,31.512678732195283
../../data/extracted_images/theta1_bounce/076.jpg,1157,464,7,10,36.09634109324187
../../data/extracted_images/theta1_bounce/077.jpg,1163,463,8,10,103.705360918679
../../data/extracted_images/theta1_bounce/078.jpg,1165,462,9,7,24.637185190625402
../../data/extracted_images/theta1_bounce/079.jpg,1169,460,9,6,26.92901637114869
../../data/extracted_images/theta1_bounce/080.jpg,1174,459,6,10,118.6022635920804
../../data/extracted_images/theta1_bounce/081.jpg,1178,458,10,6,29.79380534680281
../../data/extracted_images/theta1_bounce/082.jpg,1182,457,7,9,116.88339020668793
../../data/extracted_images/theta1_bounce/083.jpg,1186,457,8,9,8.594366926962348
../../data/extracted_images/theta1_bounce/084.jpg,1190,456,7,10,20.626480624709636
../../data/extracted_images/theta1_bounce/085.jpg,1194,456,7,11,23.49126960036375
../../data/extracted_images/theta1_bounce/086.jpg,1197,454,6,12,29.220847551671984
../../data/extracted_images/theta1_bounce/087.jpg,1201,453,6,11,32.0856365273261
../../data/extracted_images/theta1_bounce/088.jpg,1205,453,6,11,34.95042550298022
../../data/extracted_images/theta1_bounce/089.jpg,1210,453,7,10,37.24225668350351
../../data/extracted_images/theta1_bounce/090.jpg,1215,453,8,9,85.37071147449265
../../data/extracted_images/theta1_bounce/091.jpg,1218,453,9,7,26.35605857601787
../../data/extracted_images/theta1_bounce/092.jpg,1222,453,9,6,34.37746770784939
../../data/extracted_images/theta1_bounce/093.jpg,1226,452,9,6,36.09634109324187
../../data/extracted_images/theta1_bounce/094.jpg,1231,453,10,6,31.512678732195283
../../data/extracted_images/theta1_bounce/095.jpg,1235,453,9,7,32.65859432245692
../../data/extracted_images/theta1_bounce/096.jpg,1239,453,9,8,84.22479588423103
../../data/extracted_images/theta1_bounce/097.jpg,1242,453,7,10,28.07493196141034
../../data/extracted_images/theta1_bounce/098.jpg,1246,454,7,11,29.220847551671984
../../data/extracted_images/theta1_bounce/099.jpg,1250,454,7,12,31.512678732195283
../../data/extracted_images/theta1_bounce/100.jpg,1254,455,7,11,34.95042550298022
../../data/extracted_images/theta1_bounce/101.jpg,1258,455,11,6,127.76958831417357
../../data/extracted_images/theta1_bounce/102.jpg,1263,456,7,10,41.8259190445501
../../data/extracted_images/theta1_bounce/103.jpg,1267,457,8,9,63.598315259521385
