id,x,y,r1,r2,theta
../../data/extracted_images/h20_short/000.jpg,870,268,12,9,95.11099399171665
../../data/extracted_images/h20_short/001.jpg,870,268,12,9,95.68395178684747
../../data/extracted_images/h20_short/002.jpg,869,267,8,12,13.750987083139757
../../data/extracted_images/h20_short/003.jpg,869,267,8,12,17.761691649055518
../../data/extracted_images/h20_short/004.jpg,869,267,8,11,18.90760723931717
../../data/extracted_images/h20_short/005.jpg,869,267,12,8,110.58085446024887
../../data/extracted_images/h20_short/006.jpg,869,268,11,8,110.00789666511805
../../data/extracted_images/h20_short/007.jpg,870,269,11,9,93.965078401455
../../data/extracted_images/h20_short/008.jpg,870,268,9,10,28.07493196141034
../../data/extracted_images/h20_short/009.jpg,869,268,10,9,130.63437728982768
../../data/extracted_images/h20_short/010.jpg,869,269,10,8,-36.09634109324187
../../data/extracted_images/h20_short/011.jpg,869,269,8,10,69.90085100596043
../../data/extracted_images/h20_short/012.jpg,869,269,8,10,74.48451336700703
../../data/extracted_images/h20_short/013.jpg,869,270,8,10,76.77634454753031
../../data/extracted_images/h20_short/014.jpg,869,271,8,10,65.31718864491384
../../data/extracted_images/h20_short/015.jpg,869,272,9,10,74.48451336700703
../../data/extracted_images/h20_short/016.jpg,869,272,8,10,73.33859777674537
../../data/extracted_images/h20_short/017.jpg,869,273,10,9,-41.25296124941927
../../data/extracted_images/h20_short/018.jpg,869,274,10,9,125.47775713365029
../../data/extracted_images/h20_short/019.jpg,869,276,11,9,98.54874076250161
../../data/extracted_images/h20_short/020.jpg,869,277,9,10,28.07493196141034
../../data/extracted_images/h20_short/021.jpg,869,278,9,10,25.783100780887047
../../data/extracted_images/h20_short/022.jpg,869,279,9,10,54.43099053742821
../../data/extracted_images/h20_short/023.jpg,869,281,8,10,67.03606203030631
../../data/extracted_images/h20_short/024.jpg,869,283,8,10,75.05747116213784
../../data/extracted_images/h20_short/025.jpg,869,284,8,10,76.2033867523995
../../data/extracted_images/h20_short/026.jpg,869,286,8,10,76.77634454753031
../../data/extracted_images/h20_short/027.jpg,869,288,10,9,-18.334649444186343
../../data/extracted_images/h20_short/028.jpg,869,290,8,10,76.2033867523995
../../data/extracted_images/h20_short/029.jpg,869,292,9,10,60.16056848873644
../../data/extracted_images/h20_short/030.jpg,869,294,10,9,119.17522138721124
../../data/extracted_images/h20_short/031.jpg,869,297,10,10,14.32394487827058
../../data/extracted_images/h20_short/032.jpg,869,299,11,9,104.85127650894066
../../data/extracted_images/h20_short/033.jpg,869,302,11,10,95.68395178684747
../../data/extracted_images/h20_short/034.jpg,869,304,10,10,117.45634800181874
../../data/extracted_images/h20_short/035.jpg,868,306,9,10,65.89014644004466
../../data/extracted_images/h20_short/036.jpg,868,308,8,10,75.63042895726868
../../data/extracted_images/h20_short/037.jpg,868,311,8,10,78.49521793292278
../../data/extracted_images/h20_short/038.jpg,868,314,8,10,76.2033867523995
../../data/extracted_images/h20_short/039.jpg,869,317,10,9,-12.605071492878112
../../data/extracted_images/h20_short/040.jpg,868,320,8,10,72.76563998161456
../../data/extracted_images/h20_short/041.jpg,869,324,10,10,43.54479242994257
../../data/extracted_images/h20_short/042.jpg,868,326,10,9,-44.69070802020421
../../data/extracted_images/h20_short/043.jpg,869,330,10,11,-27.501974166279513
../../data/extracted_images/h20_short/044.jpg,868,333,9,10,36.66929888837269
../../data/extracted_images/h20_short/045.jpg,868,337,11,10,93.965078401455
../../data/extracted_images/h20_short/046.jpg,868,340,10,10,26.35605857601787
../../data/extracted_images/h20_short/047.jpg,868,344,10,10,-20.626480624709636
../../data/extracted_images/h20_short/048.jpg,868,347,9,10,76.77634454753031
../../data/extracted_images/h20_short/049.jpg,868,351,10,9,-16.615776058793873
../../data/extracted_images/h20_short/050.jpg,868,355,10,9,-8.594366926962348
../../data/extracted_images/h20_short/051.jpg,868,359,9,10,88.8084582452776
../../data/extracted_images/h20_short/052.jpg,868,363,9,10,88.8084582452776
../../data/extracted_images/h20_short/053.jpg,868,367,10,10,101.41352973815572
../../data/extracted_images/h20_short/054.jpg,868,372,10,11,133.49916626548182
../../data/extracted_images/h20_short/055.jpg,868,376,10,11,134.64508185574346
../../data/extracted_images/h20_short/056.jpg,868,381,11,10,65.89014644004466
../../data/extracted_images/h20_short/057.jpg,868,385,10,10,-36.66929888837269
../../data/extracted_images/h20_short/058.jpg,868,390,10,11,-15.469860468532227
../../data/extracted_images/h20_short/059.jpg,867,393,10,10,-44.69070802020421
../../data/extracted_images/h20_short/060.jpg,867,399,10,10,105.9971920992023
../../data/extracted_images/h20_short/061.jpg,867,403,9,10,98.54874076250161
../../data/extracted_images/h20_short/062.jpg,867,408,9,11,97.40282517223994
../../data/extracted_images/h20_short/063.jpg,867,413,9,11,98.54874076250161
../../data/extracted_images/h20_short/064.jpg,866,418,10,9,-2.864788975654116
../../data/extracted_images/h20_short/065.jpg,866,423,10,9,-6.875493541569878
../../data/extracted_images/h20_short/066.jpg,866,428,10,10,-8.594366926962348
../../data/extracted_images/h20_short/067.jpg,866,434,10,10,59.58761069360562
../../data/extracted_images/h20_short/068.jpg,866,440,10,10,48.70141258611997
