id,x,y,r1,r2,theta
../../data/extracted_images/h21_short/000.jpg,870,243,12,9,99.12169855763241
../../data/extracted_images/h21_short/001.jpg,870,243,12,9,95.68395178684747
../../data/extracted_images/h21_short/002.jpg,870,243,12,9,97.40282517223994
../../data/extracted_images/h21_short/003.jpg,870,243,12,9,96.25690958197829
../../data/extracted_images/h21_short/004.jpg,870,243,12,9,93.965078401455
../../data/extracted_images/h21_short/005.jpg,870,244,12,9,93.965078401455
../../data/extracted_images/h21_short/006.jpg,870,243,11,9,102.55944532841735
../../data/extracted_images/h21_short/007.jpg,870,244,11,9,101.98648753328652
../../data/extracted_images/h21_short/008.jpg,870,244,11,9,99.12169855763241
../../data/extracted_images/h21_short/009.jpg,869,243,10,8,129.48846169956605
../../data/extracted_images/h21_short/010.jpg,870,244,8,10,45.83662361046586
../../data/extracted_images/h21_short/011.jpg,869,244,8,10,57.86873730821315
../../data/extracted_images/h21_short/012.jpg,869,244,8,10,71.6197243913529
../../data/extracted_images/h21_short/013.jpg,869,245,8,10,67.60901982543713
../../data/extracted_images/h21_short/014.jpg,869,246,8,10,68.75493541569878
../../data/extracted_images/h21_short/015.jpg,869,247,8,10,63.02535746439057
../../data/extracted_images/h21_short/016.jpg,869,248,8,10,65.31718864491384
../../data/extracted_images/h21_short/017.jpg,869,248,8,10,46.40958140559668
../../data/extracted_images/h21_short/018.jpg,869,249,9,10,37.81521447863434
../../data/extracted_images/h21_short/019.jpg,869,251,9,10,48.128454790989146
../../data/extracted_images/h21_short/020.jpg,870,252,11,9,108.86198107485642
../../data/extracted_images/h21_short/021.jpg,869,253,9,10,30.36676314193363
../../data/extracted_images/h21_short/022.jpg,869,255,9,10,49.274370381250804
../../data/extracted_images/h21_short/023.jpg,869,255,10,8,-40.10704565915762
../../data/extracted_images/h21_short/024.jpg,869,257,8,10,68.18197762056796
../../data/extracted_images/h21_short/025.jpg,869,259,10,8,-18.334649444186343
../../data/extracted_images/h21_short/026.jpg,869,261,8,10,74.48451336700703
../../data/extracted_images/h21_short/027.jpg,869,263,8,10,68.18197762056796
../../data/extracted_images/h21_short/028.jpg,869,265,8,10,69.3278932108296
../../data/extracted_images/h21_short/029.jpg,869,267,9,10,75.05747116213784
../../data/extracted_images/h21_short/030.jpg,869,268,8,10,36.66929888837269
../../data/extracted_images/h21_short/031.jpg,869,270,8,10,35.523383298111035
../../data/extracted_images/h21_short/032.jpg,869,273,9,10,37.81521447863434
../../data/extracted_images/h21_short/033.jpg,869,275,9,10,26.92901637114869
../../data/extracted_images/h21_short/034.jpg,869,278,9,10,33.804509912718565
../../data/extracted_images/h21_short/035.jpg,869,280,9,10,50.42028597151245
../../data/extracted_images/h21_short/036.jpg,869,283,10,9,-20.626480624709636
../../data/extracted_images/h21_short/037.jpg,869,285,10,8,-14.896902673401405
../../data/extracted_images/h21_short/038.jpg,869,288,10,8,-12.032113697747286
../../data/extracted_images/h21_short/039.jpg,869,291,8,10,72.76563998161456
../../data/extracted_images/h21_short/040.jpg,869,294,10,9,-12.605071492878112
../../data/extracted_images/h21_short/041.jpg,868,297,10,8,-18.90760723931717
../../data/extracted_images/h21_short/042.jpg,869,300,9,10,63.598315259521385
../../data/extracted_images/h21_short/043.jpg,868,303,9,10,44.11775022507339
../../data/extracted_images/h21_short/044.jpg,868,307,9,10,24.064227395494573
../../data/extracted_images/h21_short/045.jpg,868,310,9,10,31.512678732195283
../../data/extracted_images/h21_short/046.jpg,868,314,9,10,32.0856365273261
../../data/extracted_images/h21_short/047.jpg,868,317,9,10,37.81521447863434
../../data/extracted_images/h21_short/048.jpg,868,321,9,10,69.3278932108296
../../data/extracted_images/h21_short/049.jpg,868,324,10,8,-13.750987083139757
../../data/extracted_images/h21_short/050.jpg,868,328,10,8,-10.886198107485642
../../data/extracted_images/h21_short/051.jpg,868,332,9,10,86.51662706475432
../../data/extracted_images/h21_short/052.jpg,868,337,10,9,5.156620156177409
../../data/extracted_images/h21_short/053.jpg,868,340,9,10,81.93296470370771
../../data/extracted_images/h21_short/054.jpg,868,345,10,10,98.54874076250161
../../data/extracted_images/h21_short/055.jpg,868,349,10,10,96.82986737710912
../../data/extracted_images/h21_short/056.jpg,868,353,10,10,22.345354010102106
../../data/extracted_images/h21_short/057.jpg,868,357,10,10,14.32394487827058
../../data/extracted_images/h21_short/058.jpg,868,362,10,10,24.637185190625402
../../data/extracted_images/h21_short/059.jpg,867,367,10,10,8.594366926962348
../../data/extracted_images/h21_short/060.jpg,868,371,10,10,93.39212060632418
../../data/extracted_images/h21_short/061.jpg,868,376,9,11,100.8405719430249
../../data/extracted_images/h21_short/062.jpg,867,381,11,9,-5.729577951308232
../../data/extracted_images/h21_short/063.jpg,867,386,9,11,93.965078401455
../../data/extracted_images/h21_short/064.jpg,867,391,10,9,1.1459155902616465
../../data/extracted_images/h21_short/065.jpg,867,396,10,9,-12.032113697747286
../../data/extracted_images/h21_short/066.jpg,867,401,10,9,-4.583662361046586
../../data/extracted_images/h21_short/067.jpg,867,406,10,10,94.53803619658584
../../data/extracted_images/h21_short/068.jpg,867,412,10,11,132.35325067522018
