id,x,y,r1,r2,theta
../../data/extracted_images/h6/000.jpg,869,449,12,8,106.57014989433313
../../data/extracted_images/h6/001.jpg,869,449,12,8,107.14310768946395
../../data/extracted_images/h6/002.jpg,869,449,12,8,107.71606548459476
../../data/extracted_images/h6/003.jpg,869,449,12,8,106.57014989433313
../../data/extracted_images/h6/004.jpg,869,449,12,9,105.42423430407148
../../data/extracted_images/h6/005.jpg,869,449,12,9,107.71606548459476
../../data/extracted_images/h6/006.jpg,869,449,12,8,108.28902327972558
../../data/extracted_images/h6/007.jpg,869,449,12,8,110.58085446024887
../../data/extracted_images/h6/008.jpg,869,450,12,8,107.14310768946395
../../data/extracted_images/h6/009.jpg,869,450,11,8,110.00789666511805
../../data/extracted_images/h6/010.jpg,870,451,10,11,8.021409131831525
../../data/extracted_images/h6/011.jpg,870,451,10,11,10.313240312354818
../../data/extracted_images/h6/012.jpg,870,451,10,11,-1.7188733853924696
../../data/extracted_images/h6/013.jpg,870,452,10,11,-41.25296124941927
../../data/extracted_images/h6/014.jpg,870,453,10,11,114.59155902616465
../../data/extracted_images/h6/015.jpg,870,452,9,11,97.40282517223994
../../data/extracted_images/h6/016.jpg,869,453,9,10,92.24620501606255
../../data/extracted_images/h6/017.jpg,869,454,9,10,92.81916281119337
../../data/extracted_images/h6/018.jpg,870,454,9,11,96.25690958197829
../../data/extracted_images/h6/019.jpg,870,455,9,11,100.26761414789407
../../data/extracted_images/h6/020.jpg,870,456,10,11,115.7374746164263
../../data/extracted_images/h6/021.jpg,870,457,10,11,130.63437728982768
../../data/extracted_images/h6/022.jpg,870,459,10,12,-38.38817227376516
../../data/extracted_images/h6/023.jpg,870,460,11,10,56.7228217179515
../../data/extracted_images/h6/024.jpg,869,460,11,9,95.68395178684747
../../data/extracted_images/h6/025.jpg,870,461,10,11,-10.313240312354818
../../data/extracted_images/h6/026.jpg,870,464,12,10,45.26366581533504
../../data/extracted_images/h6/027.jpg,870,465,9,11,111.1538122553797
../../data/extracted_images/h6/028.jpg,869,466,9,10,95.68395178684747
../../data/extracted_images/h6/029.jpg,869,468,9,10,96.82986737710912
../../data/extracted_images/h6/030.jpg,869,469,9,11,93.39212060632418
../../data/extracted_images/h6/031.jpg,869,471,9,10,89.38141604040842
../../data/extracted_images/h6/032.jpg,870,473,9,11,104.85127650894066
../../data/extracted_images/h6/033.jpg,870,475,9,11,120.8940947726037
../../data/extracted_images/h6/034.jpg,869,477,10,10,79.0681757280536
../../data/extracted_images/h6/035.jpg,869,479,10,11,-4.583662361046586
../../data/extracted_images/h6/036.jpg,869,482,10,10,-6.875493541569878
../../data/extracted_images/h6/037.jpg,869,484,10,11,9.167324722093172
../../data/extracted_images/h6/038.jpg,869,486,10,10,80.78704911344607
../../data/extracted_images/h6/039.jpg,869,489,10,10,49.274370381250804
../../data/extracted_images/h6/040.jpg,869,492,9,10,98.54874076250161
../../data/extracted_images/h6/041.jpg,869,495,9,10,105.42423430407148
../../data/extracted_images/h6/042.jpg,869,497,10,9,-1.7188733853924696
../../data/extracted_images/h6/043.jpg,869,500,9,10,94.53803619658584
../../data/extracted_images/h6/044.jpg,869,503,9,10,94.53803619658584
../../data/extracted_images/h6/045.jpg,869,506,10,10,45.26366581533504
../../data/extracted_images/h6/046.jpg,869,509,10,10,81.36000690857689
../../data/extracted_images/h6/047.jpg,869,512,10,10,3.437746770784939
../../data/extracted_images/h6/048.jpg,869,516,10,10,-4.583662361046586
../../data/extracted_images/h6/049.jpg,868,519,10,10,-0.5729577951308232
../../data/extracted_images/h6/050.jpg,868,522,10,11,4.583662361046586
../../data/extracted_images/h6/051.jpg,868,526,10,10,120.32113697747288
../../data/extracted_images/h6/052.jpg,868,530,9,10,99.69465635276323
../../data/extracted_images/h6/053.jpg,868,534,9,10,93.39212060632418
../../data/extracted_images/h6/054.jpg,868,537,10,9,5.156620156177409
../../data/extracted_images/h6/055.jpg,868,541,9,11,93.39212060632418
../../data/extracted_images/h6/056.jpg,868,545,9,10,84.79775367936183
../../data/extracted_images/h6/057.jpg,868,549,10,9,7.448451336700702
../../data/extracted_images/h6/058.jpg,868,553,10,10,107.71606548459476
../../data/extracted_images/h6/059.jpg,868,558,10,10,122.61296815799619
../../data/extracted_images/h6/060.jpg,868,562,10,10,62.45239966925974
../../data/extracted_images/h6/061.jpg,866,568,9,12,33.804509912718565
../../data/extracted_images/h6/062.jpg,867,571,11,10,96.25690958197829
../../data/extracted_images/h6/063.jpg,868,575,10,9,29.220847551671984
../../data/extracted_images/h6/064.jpg,869,577,9,6,25.210142985756224
../../data/extracted_images/h6/065.jpg,871,579,1,7,114.59155902616465
../../data/extracted_images/h6/066.jpg,,,,,
../../data/extracted_images/h6/067.jpg,866,597,11,3,21.772396214971284
../../data/extracted_images/h6/068.jpg,867,599,5,11,111.1538122553797
../../data/extracted_images/h6/069.jpg,867,602,6,12,112.87268564077219
../../data/extracted_images/h6/070.jpg,868,606,11,8,25.210142985756224
../../data/extracted_images/h6/071.jpg,869,610,8,11,117.45634800181874
../../data/extracted_images/h6/072.jpg,870,613,10,9,35.523383298111035
../../data/extracted_images/h6/073.jpg,871,616,10,9,22.91831180523293
../../data/extracted_images/h6/074.jpg,872,619,9,10,111.72677005051052
../../data/extracted_images/h6/075.jpg,873,622,11,9,16.615776058793873
../../data/extracted_images/h6/076.jpg,874,624,11,9,8.021409131831525
../../data/extracted_images/h6/077.jpg,876,627,8,11,101.41352973815572
../../data/extracted_images/h6/078.jpg,878,629,12,8,17.188733853924695
../../data/extracted_images/h6/079.jpg,879,630,7,11,114.01860123103381
../../data/extracted_images/h6/080.jpg,881,631,7,11,116.88339020668793
../../data/extracted_images/h6/081.jpg,919,637,49,8,10.313240312354818
../../data/extracted_images/h6/082.jpg,886,633,9,11,122.61296815799619
../../data/extracted_images/h6/083.jpg,920,638,45,10,9.167324722093172
../../data/extracted_images/h6/084.jpg,891,634,10,9,17.188733853924695
