id,x,y,r1,r2,theta,Region,time,vx,vy,v,angle
../../data/extracted_images/h5_short/007.jpg,869.0,459.0,12.0,9.0,102.55944532841735,O,7,0.0,0.14285714285714285,0.14285714285714285,90.0
../../data/extracted_images/h5_short/008.jpg,869.0,459.0,11.0,9.0,100.26761414789408,O,8,0.0,0.14285714285714285,0.14285714285714285,90.0
../../data/extracted_images/h5_short/009.jpg,869.0,460.0,11.0,10.0,90.52733163067008,I,9,0.0,0.2857142857142857,0.2857142857142857,90.0
../../data/extracted_images/h5_short/010.jpg,869.0,460.0,9.0,11.0,8.021409131831525,I,10,0.0,0.2857142857142857,0.2857142857142857,90.0
../../data/extracted_images/h5_short/011.jpg,869.0,460.0,11.0,10.0,74.48451336700703,I,11,0.0,0.2857142857142857,0.2857142857142857,90.0
../../data/extracted_images/h5_short/012.jpg,869.0,460.0,11.0,10.0,72.76563998161456,I,12,0.0,0.2857142857142857,0.2857142857142857,90.0
../../data/extracted_images/h5_short/013.jpg,869.0,461.0,10.0,10.0,22.91831180523293,I,13,0.0,0.2857142857142857,0.2857142857142857,90.0
../../data/extracted_images/h5_short/014.jpg,869.0,461.0,11.0,9.0,14.896902673401405,I,14,0.0,0.2857142857142857,0.2857142857142857,90.0
../../data/extracted_images/h5_short/015.jpg,869.0,461.0,9.0,10.0,96.25690958197828,I,15,0.0,0.2857142857142857,0.2857142857142857,90.0
../../data/extracted_images/h5_short/016.jpg,869.0,462.0,9.0,10.0,91.1002894258009,I,16,0.0,0.2857142857142857,0.2857142857142857,90.0
../../data/extracted_images/h5_short/017.jpg,869.0,462.0,9.0,10.0,93.39212060632418,I,17,0.0,0.2857142857142857,0.2857142857142857,90.0
../../data/extracted_images/h5_short/018.jpg,869.0,463.0,10.0,9.0,-7.448451336700702,I,18,0.0,0.42857142857142855,0.42857142857142855,90.0
../../data/extracted_images/h5_short/019.jpg,869.0,464.0,10.0,9.0,16.04281826366305,I,19,0.0,0.5714285714285714,0.5714285714285714,90.0
../../data/extracted_images/h5_short/020.jpg,869.0,466.0,9.0,11.0,118.0293057969496,I,20,0.0,0.7142857142857143,0.7142857142857143,90.0
../../data/extracted_images/h5_short/021.jpg,869.0,467.0,11.0,10.0,38.38817227376516,I,21,0.0,0.8571428571428571,0.8571428571428571,90.0
../../data/extracted_images/h5_short/022.jpg,869.0,467.0,10.0,9.0,87.66254265501594,I,22,0.0,0.8571428571428571,0.8571428571428571,90.0
../../data/extracted_images/h5_short/023.jpg,869.0,468.0,9.0,11.0,11.459155902616464,I,23,0.0,0.8571428571428571,0.8571428571428571,90.0
../../data/extracted_images/h5_short/024.jpg,869.0,470.0,11.0,10.0,96.82986737710912,I,24,0.0,1.1428571428571428,1.1428571428571428,90.0
../../data/extracted_images/h5_short/025.jpg,869.0,471.0,10.0,10.0,26.35605857601787,I,25,0.0,1.1428571428571428,1.1428571428571428,90.0
