id,x,y,r1,r2,theta,Region,time,vx,vy,v,angle
../../data/extracted_images/theta5_pass4/000.jpg,957.0,289.0,8.0,10.0,18.334649444186343,O,0,0.0,0.0,0.0,0.0
../../data/extracted_images/theta5_pass4/001.jpg,957.0,293.0,10.0,8.0,114.0186012310338,I,1,0.0,0.0,0.0,0.0
../../data/extracted_images/theta5_pass4/002.jpg,957.0,296.0,8.0,9.0,36.66929888837269,I,2,0.0,0.0,0.0,0.0
../../data/extracted_images/theta5_pass4/003.jpg,957.0,300.0,9.0,8.0,128.3425461093044,I,3,0.0,0.0,0.0,0.0
../../data/extracted_images/theta5_pass4/004.jpg,957.0,303.0,9.0,8.0,130.06141949469688,I,4,0.0,0.0,0.0,0.0
../../data/extracted_images/theta5_pass4/005.jpg,957.0,306.0,9.0,8.0,-40.680003454288446,I,5,0.0,0.0,0.0,0.0
../../data/extracted_images/theta5_pass4/006.jpg,956.0,309.0,9.0,9.0,123.75888374825782,I,6,0.0,0.0,0.0,0.0
../../data/extracted_images/theta5_pass4/007.jpg,956.0,313.0,9.0,9.0,79.64113352318442,I,7,-0.14285714285714285,3.4285714285714284,3.431546328418375,87.61405596961119
../../data/extracted_images/theta5_pass4/008.jpg,956.0,317.0,10.0,8.0,-3.437746770784939,I,8,-0.14285714285714285,3.4285714285714284,3.431546328418375,87.61405596961119
../../data/extracted_images/theta5_pass4/009.jpg,956.0,321.0,9.0,8.0,-13.750987083139757,I,9,-0.14285714285714285,3.5714285714285716,3.574284572341944,87.70938995736147
../../data/extracted_images/theta5_pass4/010.jpg,956.0,324.0,8.0,9.0,90.52733163067008,I,10,-0.14285714285714285,3.4285714285714284,3.431546328418375,87.61405596961119
../../data/extracted_images/theta5_pass4/011.jpg,956.0,329.0,9.0,8.0,-25.210142985756224,I,11,-0.14285714285714285,3.7142857142857144,3.7170319517879107,87.7974018382342
../../data/extracted_images/theta5_pass4/012.jpg,957.0,332.0,9.0,8.0,129.48846169956605,I,12,0.0,3.7142857142857144,3.7142857142857144,90.0
../../data/extracted_images/theta5_pass4/013.jpg,956.0,336.0,10.0,8.0,107.14310768946396,I,13,0.0,3.857142857142857,3.857142857142857,90.0
../../data/extracted_images/theta5_pass4/014.jpg,957.0,341.0,9.0,8.0,108.28902327972558,I,14,0.14285714285714285,4.0,4.0025502074634,-87.95459151111277
../../data/extracted_images/theta5_pass4/015.jpg,956.0,345.0,9.0,9.0,104.85127650894066,I,15,0.0,4.0,4.0,90.0
../../data/extracted_images/theta5_pass4/016.jpg,956.0,349.0,9.0,9.0,104.85127650894066,I,16,0.0,4.0,4.0,90.0
../../data/extracted_images/theta5_pass4/017.jpg,956.0,354.0,9.0,9.0,41.8259190445501,I,17,0.0,4.285714285714286,4.285714285714286,90.0
