id,x,y,r1,r2,theta
../../data/extracted_images/h17_short/000.jpg,869,320,8,12,14.32394487827058
../../data/extracted_images/h17_short/001.jpg,869,320,9,12,13.178029288008934
../../data/extracted_images/h17_short/002.jpg,869,320,8,12,14.32394487827058
../../data/extracted_images/h17_short/003.jpg,869,320,8,12,15.469860468532227
../../data/extracted_images/h17_short/004.jpg,869,320,9,12,16.04281826366305
../../data/extracted_images/h17_short/005.jpg,869,320,9,11,17.188733853924695
../../data/extracted_images/h17_short/006.jpg,870,321,11,9,104.27831871380984
../../data/extracted_images/h17_short/007.jpg,870,321,11,10,102.55944532841735
../../data/extracted_images/h17_short/008.jpg,869,321,9,10,22.91831180523293
../../data/extracted_images/h17_short/009.jpg,869,321,9,10,57.86873730821315
../../data/extracted_images/h17_short/010.jpg,870,322,9,10,98.54874076250161
../../data/extracted_images/h17_short/011.jpg,870,323,9,11,95.11099399171665
../../data/extracted_images/h17_short/012.jpg,869,323,9,10,77.92226013779197
../../data/extracted_images/h17_short/013.jpg,870,324,10,9,-2.291831180523293
../../data/extracted_images/h17_short/014.jpg,870,325,10,10,-4.010704565915763
../../data/extracted_images/h17_short/015.jpg,870,325,10,9,1.7188733853924696
../../data/extracted_images/h17_short/016.jpg,870,327,10,11,127.76958831417357
../../data/extracted_images/h17_short/017.jpg,869,327,10,9,121.46705256773453
../../data/extracted_images/h17_short/018.jpg,869,328,9,10,20.626480624709636
../../data/extracted_images/h17_short/019.jpg,869,330,11,10,99.12169855763241
../../data/extracted_images/h17_short/020.jpg,869,331,11,10,94.53803619658584
../../data/extracted_images/h17_short/021.jpg,869,332,10,10,10.313240312354818
../../data/extracted_images/h17_short/022.jpg,870,334,9,10,101.98648753328652
../../data/extracted_images/h17_short/023.jpg,869,335,9,10,82.50592249883854
../../data/extracted_images/h17_short/024.jpg,869,337,11,9,8.594366926962348
../../data/extracted_images/h17_short/025.jpg,869,339,10,9,-5.729577951308232
../../data/extracted_images/h17_short/026.jpg,869,341,10,9,8.021409131831525
../../data/extracted_images/h17_short/027.jpg,869,343,10,10,12.605071492878112
../../data/extracted_images/h17_short/028.jpg,869,345,10,10,115.7374746164263
../../data/extracted_images/h17_short/029.jpg,869,347,10,10,-24.637185190625402
../../data/extracted_images/h17_short/030.jpg,869,349,11,10,91.67324722093171
