id,x,y,r1,r2,theta,r,Region,time,vx,vy,v,angle
../../data/extracted_images/theta6_bounce/000.jpg,957.5725089809038,423.00000000000006,6.620344110417849,3.6203441104178493,40.6862865989505,4.620344110417848,O,0,0.0,0.0,0.0,0.0
../../data/extracted_images/theta6_bounce/001.jpg,957.5379088674609,428.8668935526565,6.79013045944413,4.1187370013235025,40.46345162360846,4.9990546417092085,I,1,0.0,0.0,0.0,0.0
../../data/extracted_images/theta6_bounce/002.jpg,957.5127623369258,434.67649839289095,6.922291548496881,4.5779920589903575,41.623775114560665,5.339383626394405,I,2,0.0,0.0,0.0,0.0
../../data/extracted_images/theta6_bounce/003.jpg,957.4660616373606,440.47192285876355,7.0850822461713,5.025713745509549,41.26845245091364,5.669691813197202,I,3,0.0,0.0,0.0,0.0
../../data/extracted_images/theta6_bounce/004.jpg,957.3978067687655,446.2958971450181,7.285120060502932,5.458498771034224,42.44090891086843,6.026470032142183,I,4,0.0,0.0,0.0,0.0
../../data/extracted_images/theta6_bounce/005.jpg,957.2769899792022,452.230289279637,7.505010398941199,5.951219512195122,38.48241944369592,6.407449423331443,I,5,0.0,0.0,0.0,0.0
../../data/extracted_images/theta6_bounce/006.jpg,957.0493477027795,458.24031007751944,7.735866893552657,6.5159765551143884,38.96405498106624,6.833616940820571,I,6,0.0,0.0,0.0,0.0
../../data/extracted_images/theta6_bounce/007.jpg,956.7377576101344,464.2524106636416,8.13235016071091,2.862544904518815,36.71154761972097,5.2329362828512025,I,7,-0.11925019582419541,5.893201523377367,5.894407926530147,88.84076582647734
../../data/extracted_images/theta6_bounce/008.jpg,956.9302325581397,470.0,8.42238608432596,4.30724144450747,38.19101152747322,6.123274721119306,I,8,-0.08681090133161108,5.876158063906213,5.876799275507036,89.15360744246445
../../data/extracted_images/theta6_bounce/009.jpg,956.9888447721688,475.94516921913413,8.615617318963888,5.6428436377387055,38.483177754258584,6.890149366609945,I,9,-0.07484536639385299,5.895524403749026,5.895999476261081,89.2726527861387
../../data/extracted_images/theta6_bounce/010.jpg,956.7460767630935,481.7939118926073,8.59727736812252,6.588391000189073,42.29043842922036,7.354887502363397,I,10,-0.10285498203815482,5.903141290549107,5.904037283377862,89.0017924647563
../../data/extracted_images/theta6_bounce/011.jpg,956.522404991492,487.88088485536025,8.547551522026849,7.676876536207225,39.44579884851696,7.889204008319155,I,11,-0.12505739675335853,5.940712530048878,5.942028670173384,88.79404989392198
../../data/extracted_images/theta6_bounce/012.jpg,956.2159198336171,494.11911514463986,8.504443183966725,8.608432595953868,36.31332624424339,8.34240877292494,I,12,-0.1515814493692947,5.984117980714692,5.986037499289975,88.54897237996934
../../data/extracted_images/theta6_bounce/013.jpg,955.9030062393647,500.4607676309322,8.419550009453584,9.457553412743431,34.72271567402107,8.711854792966536,I,13,-0.1637630662021203,6.031493936201822,6.033716718929657,88.44472564016353
../../data/extracted_images/theta6_bounce/014.jpg,955.5666477595009,506.8738892040084,8.268481754584988,10.189449801474758,31.127998616765225,9.002647003214218,I,14,-0.16730140723335093,6.0887826486238215,6.091080684332197,88.42608057432707
../../data/extracted_images/theta6_bounce/015.jpg,955.2983550765741,513.4121762147855,8.073359803365477,10.995651351862357,29.499364188329455,9.30591794290036,I,15,-0.2331253545093627,6.201739459255074,6.206119540533886,87.84724705201744
../../data/extracted_images/theta6_bounce/016.jpg,955.0574777840802,520.1436944602004,7.909434675742107,11.71034221970127,29.303178412760932,9.595764794857253,I,16,-0.2759095697269426,6.314075034438043,6.320100444706609,87.4979069225945
../../data/extracted_images/theta6_bounce/017.jpg,954.7472111930422,526.9559463036492,7.866704480998299,12.204953677443752,28.876466226143368,9.813764416713937,I,17,-0.28555222429304195,6.4517192015774105,6.4580353613774335,87.46575045044537
../../data/extracted_images/theta6_bounce/018.jpg,954.5575723199092,534.0328984685196,7.856872754774061,12.755530346001137,30.842007204561533,10.08867460767631,I,18,-0.2806903816546732,6.593144801879914,6.599117021913581,87.56221514878249
../../data/extracted_images/theta6_bounce/019.jpg,954.2658347513709,541.1476649650219,7.839289090565325,13.148610323312539,33.725970604442935,10.277935337492911,I,19,-0.2785835831780332,6.718364260054581,6.72413765055379,87.6255344221914
../../data/extracted_images/theta6_bounce/020.jpg,953.989222915485,548.1512573265268,7.626394403478919,13.434297598789945,33.49056933977678,10.277746265834754,I,20,-0.27339761769709575,6.812927099370654,6.818410512626934,87.7019966574528
../../data/extracted_images/theta6_bounce/021.jpg,953.719417659293,555.2125165437702,7.41009642654566,13.569672906031387,33.4199381273689,10.232369067876727,I,21,-0.26389001431542575,6.905518191394549,6.910558546987098,87.8115428703358
../../data/extracted_images/theta6_bounce/022.jpg,953.7430516165628,562.5150311968237,7.396672338816413,13.847419171866136,35.80124995428623,10.356211003970506,I,22,-0.22218620857305332,7.014693568862591,7.018211494128847,88.18579712095455
../../data/extracted_images/theta6_bounce/023.jpg,953.6608054452639,570.0342219701267,7.513707695216488,14.275666477595008,36.2361952270127,10.601626016260166,I,23,-0.19952461983090025,7.127218215703757,7.130010488644327,88.39643837695807
../../data/extracted_images/theta6_bounce/024.jpg,953.6846284741918,577.5993571563623,7.72093023255814,14.62998676498393,36.43248933266159,10.87521270561543,I,24,-0.15179753126434598,7.234772978959021,7.236365285664726,88.79801592046326
../../data/extracted_images/theta6_bounce/025.jpg,953.7687653620723,585.0485914161468,7.838532803932693,14.879750425411235,39.30832797651449,11.03667990168274,I,25,-0.11268670826242604,7.287956135375306,7.288827266808672,89.11416064836492
../../data/extracted_images/theta6_bounce/026.jpg,954.2174324068824,592.3367366231803,7.763849498960107,14.797882397428626,41.557910425689506,10.936471922858765,I,26,-0.00691462064121749,7.312724522594051,7.312727791688065,89.94582341227547
../../data/extracted_images/theta6_bounce/027.jpg,954.632255624882,599.8922291548498,7.91397239553791,14.981281905842314,42.68259332019664,11.100964265456609,II,27,0.09186181562813545,7.391567404046149,7.392138207699314,-89.28796923660013
../../data/extracted_images/theta6_bounce/028.jpg,955.4524484779732,607.3512951408584,7.990546417092078,14.860654187937232,44.30028641051401,11.061259217243338,II,28,0.24757583124003954,7.448396942441166,7.452510369290411,-88.09625751131509
../../data/extracted_images/theta6_bounce/030.jpg,956.2611079599169,614.7012667801098,8.193609377954246,14.759689922480622,50.675511640888175,11.110039705048214,II,30,0.3597223347648781,7.455176511898019,7.463850010663706,-87.23754377589445
../../data/extracted_images/theta6_bounce/031.jpg,957.1964454528268,622.0557761391567,8.429381735677824,14.740404613348462,54.54257052021981,11.231423709585936,II,31,0.5050914296518353,7.43165059557571,7.448795065447064,-86.1118771184637
../../data/extracted_images/theta6_bounce/032.jpg,958.3397617697108,629.2582718850445,8.635469843070524,14.678767252788807,53.01901626975282,11.301380223104559,II,32,0.6650190422170031,7.3798449612403045,7.409747767532653,-84.85082024265861
../../data/extracted_images/theta6_bounce/033.jpg,959.6069200226887,636.2312346379279,8.726224238986578,14.574777840801662,53.69965416478155,11.296653431650597,II,33,0.834022094373771,7.311806174540152,7.359218870773385,-83.4926743729788
../../data/extracted_images/theta6_bounce/034.jpg,961.168084704103,643.1223293628286,8.839667233881642,14.459444129325018,52.13580112441313,11.317262242389868,II,34,0.9929503281743693,7.255084677092619,7.322718349493288,-82.20676478220209
../../data/extracted_images/theta6_bounce/035.jpg,962.9729627528835,649.9865759122708,9.097560975609758,14.325014180374362,54.600852103464334,11.385328039326907,II,35,1.1915295897145077,7.156335251060146,7.254851961875674,-80.546971039062
../../data/extracted_images/theta6_bounce/036.jpg,965.1236528644357,656.6797126110797,9.575912270750615,14.102098695405562,61.45424630863667,11.523728493098886,II,36,1.3816006266374967,7.046916781460189,7.181076271447781,-78.90743390862387
../../data/extracted_images/theta6_bounce/037.jpg,967.5494422386087,663.1767820003781,9.971639251276235,14.016260162601629,60.72269327582924,11.709207789752318,II,37,1.612619182670252,6.925073602895476,7.110357588323938,-76.8913348149644
../../data/extracted_images/theta6_bounce/038.jpg,970.2164870485916,669.400831915296,10.480431083380601,13.835318585743998,66.01364273167809,11.888636793344679,II,38,1.8600059422521196,6.763579396591321,7.014672362926711,-74.62357857326701
../../data/extracted_images/theta6_bounce/039.jpg,972.693325770467,675.5942522215921,10.746833049725847,13.592928719984872,68.67227956436871,11.916619398752127,II,39,2.0505091429651787,6.619425762363952,6.929746400037406,-72.78851122995874
../../data/extracted_images/theta6_bounce/040.jpg,975.5617318963889,681.496313102666,11.038192474948007,13.01966345244848,66.47285394240971,11.772546795235394,II,40,2.279258839100034,6.466439780676881,6.856373990144943,-70.58371618767335
../../data/extracted_images/theta6_bounce/041.jpg,978.8451503119683,687.1922858763472,11.030440536963509,12.513896766874646,71.56252610891218,11.512951408583854,II,41,2.5252950868379003,6.2957080733598,6.783292373219321,-68.14360019336796
../../data/extracted_images/theta6_bounce/042.jpg,982.5880128568729,692.6611835885801,10.965778029873322,11.937228209491398,73.1449035930256,11.22461712989223,II,42,2.802150014855621,6.09637252518704,6.709530734083477,-65.31449270242396
../../data/extracted_images/theta6_bounce/043.jpg,986.724333522405,697.8067687653622,11.309321232747212,10.95046322556249,71.61874942062948,10.916052183777653,II,43,3.0858115225670417,5.875293736326073,6.636362651401739,-62.29072497343877
../../data/extracted_images/theta6_bounce/044.jpg,991.2176214785404,702.6362261297032,11.501418037436189,9.84968803176404,67.98308359298994,10.455473624503687,II,44,3.3811684628473944,5.637063447046444,6.573338914142564,-59.04423795738019
../../data/extracted_images/theta6_bounce/045.jpg,996.1000189071659,707.0663641520136,11.653242578937418,8.779542446587257,65.01938925394872,9.990168273775762,II,45,3.6976474083677595,5.3807903195310995,6.528820783217165,-55.503379842080726
../../data/extracted_images/theta6_bounce/046.jpg,1001.3947816222351,711.1104178483647,11.766685573832483,7.70523728493099,61.445904892447395,9.519001701644925,II,46,4.100207978824009,5.073737946681798,6.523382728401798,-51.05750038436007
../../data/extracted_images/theta6_bounce/047.jpg,1007.1627906976745,714.5974664397806,11.812629986764986,6.3206655322367205,58.087347410420385,8.854792966534319,II,47,4.514436971612229,4.728736191016375,6.537666795951553,-46.32814146470636
../../data/extracted_images/theta6_bounce/048.jpg,1012.968803176404,717.9239931934204,11.490640952921158,5.885233503497824,56.762687187531405,8.477027793533749,II,48,4.8748075520622445,4.3902439024390265,6.56033460980049,-42.0061494230431
../../data/extracted_images/theta6_bounce/049.jpg,1018.9065986008699,720.8345622991114,11.576290414066932,4.8789941387786,56.14975559274031,8.033087540177728,II,49,5.188369391999572,4.024768387218761,6.566425018120097,-37.801768825054836
../../data/extracted_images/theta6_bounce/050.jpg,1024.6653431650598,723.4566080544527,11.647570429192665,4.123652864435614,53.63097289382051,7.692002268859895,II,50,5.420144234664966,3.6642627555843483,6.5425365926782915,-34.060472736925156
../../data/extracted_images/theta6_bounce/051.jpg,1031.2977878615998,725.6477595008508,11.36301758366421,8.563433541312158,55.38667850654225,9.770656078653811,II,51,5.725738054722764,3.287361910163944,6.602334783975829,-29.861756710077195
../../data/extracted_images/theta6_bounce/052.jpg,1037.4263565891474,727.8929854414826,10.94781622234827,8.77197958026092,51.273710344747585,9.648893930799774,II,52,5.903762525997357,2.975231612781272,6.611082748919706,-26.74605558272949
../../data/extracted_images/theta6_bounce/053.jpg,1043.5244847797317,729.8249196445454,10.418226507846475,8.874456418982795,47.66686031848917,9.420873511060694,II,53,6.018529022499512,2.6735002565972406,6.585612744209489,-23.951346392230274
../../data/extracted_images/theta6_bounce/054.jpg,1049.7415390432975,731.7005104934772,9.97806768765362,9.131215730761959,42.352728225438966,9.369067876725278,II,54,6.0826783350890015,2.4432920076709315,6.555047792572512,-21.88435586839945
