id,x,y,r1,r2,theta,Region,time,vx,vy,v,angle,vx_using_curve,vy_using_curve,v_using_curve,angle_using_curve
../../data/extracted_images/h21_short/000.jpg,870.0,243.0,12.0,9.0,99.1216985576324,O,0,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h21_short/001.jpg,870.0,243.0,12.0,9.0,95.68395178684747,O,1,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h21_short/002.jpg,870.0,243.0,12.0,9.0,97.40282517223994,O,2,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h21_short/003.jpg,870.0,243.0,12.0,9.0,96.25690958197828,O,3,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h21_short/004.jpg,870.0,243.0,12.0,9.0,93.965078401455,O,4,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h21_short/005.jpg,870.0,244.0,12.0,9.0,93.965078401455,O,5,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h21_short/006.jpg,870.0,243.0,11.0,9.0,102.55944532841735,O,6,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h21_short/007.jpg,870.0,244.0,11.0,9.0,101.98648753328652,I,7,0.0,0.14285714285714285,0.14285714285714285,90.0,-0.06250509996151776,0.07134554330839271,0.0948529075525314,-48.77873042282366
../../data/extracted_images/h21_short/008.jpg,870.0,244.0,11.0,9.0,99.1216985576324,I,8,0.0,0.14285714285714285,0.14285714285714285,90.0,-0.06250509996151776,0.15901065752460675,0.17085454845454687,-68.54083132374669
../../data/extracted_images/h21_short/009.jpg,869.0,243.0,10.0,8.0,129.48846169956605,I,9,-0.14285714285714285,0.0,0.14285714285714285,0.0,-0.06250509996151776,0.24667577174082078,0.2544716563492462,-75.78111172644877
../../data/extracted_images/h21_short/010.jpg,870.0,244.0,8.0,10.0,45.83662361046586,I,10,0.0,0.14285714285714285,0.14285714285714285,90.0,-0.06250509996151776,0.3343408859570348,0.3401333790496521,-79.41077837956628
../../data/extracted_images/h21_short/011.jpg,869.0,244.0,8.0,10.0,57.86873730821315,I,11,-0.14285714285714285,0.14285714285714285,0.20203050891044214,45.0,-0.06250509996151776,0.42200600017324885,0.42660983545087594,-81.57493179543253
../../data/extracted_images/h21_short/012.jpg,869.0,244.0,8.0,10.0,71.6197243913529,I,12,-0.14285714285714285,0.0,0.14285714285714285,0.0,-0.06250509996151776,0.5096711143894629,0.5134895640265693,-83.00826678731092
