id,x,y,r1,r2,theta,Region,time,vx,vy,v,angle,vx_using_curve,vy_using_curve,v_using_curve,angle_using_curve
../../data/extracted_images/h1_try/007.jpg,869.0,496.0,6.0,9.0,4.010704565915763,O,7,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h1_try/008.jpg,869.0,496.0,6.0,9.0,4.583662361046586,O,8,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h1_try/009.jpg,869.0,496.0,6.0,9.0,6.875493541569878,O,9,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h1_try/010.jpg,869.0,497.0,6.0,10.0,6.302535746439056,O,10,0.0,0.14285714285714285,0.14285714285714285,90.0,,,,
../../data/extracted_images/h1_try/011.jpg,869.0,497.0,6.0,10.0,5.156620156177409,O,11,0.0,0.14285714285714285,0.14285714285714285,90.0,,,,
../../data/extracted_images/h1_try/012.jpg,869.0,497.0,6.0,10.0,4.583662361046586,O,12,0.0,0.14285714285714285,0.14285714285714285,90.0,,,,
../../data/extracted_images/h1_try/013.jpg,869.0,497.0,6.0,10.0,4.010704565915763,O,13,0.0,0.14285714285714285,0.14285714285714285,90.0,,,,
../../data/extracted_images/h1_try/014.jpg,869.0,497.0,6.0,10.0,5.156620156177409,O,14,0.0,0.14285714285714285,0.14285714285714285,90.0,,,,
../../data/extracted_images/h1_try/015.jpg,869.0,498.0,11.0,6.0,92.81916281119337,O,15,0.0,0.2857142857142857,0.2857142857142857,90.0,,,,
../../data/extracted_images/h1_try/016.jpg,869.0,498.0,11.0,6.0,92.24620501606256,O,16,0.0,0.2857142857142857,0.2857142857142857,90.0,,,,
../../data/extracted_images/h1_try/017.jpg,869.0,497.0,10.0,6.0,94.53803619658584,O,17,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h1_try/018.jpg,869.0,497.0,10.0,6.0,94.53803619658584,O,18,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h1_try/019.jpg,869.0,498.0,11.0,6.0,92.24620501606256,O,19,0.0,0.14285714285714285,0.14285714285714285,90.0,,,,
../../data/extracted_images/h1_try/020.jpg,869.0,497.0,9.0,6.0,96.25690958197828,O,20,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h1_try/021.jpg,869.0,497.0,6.0,9.0,6.875493541569878,O,21,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h1_try/022.jpg,869.0,497.0,6.0,9.0,6.875493541569878,O,22,0.0,-0.14285714285714285,0.14285714285714285,90.0,,,,
../../data/extracted_images/h1_try/023.jpg,869.0,497.0,6.0,9.0,8.594366926962348,O,23,0.0,-0.14285714285714285,0.14285714285714285,90.0,,,,
../../data/extracted_images/h1_try/024.jpg,869.0,497.0,9.0,6.0,94.53803619658584,O,24,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h1_try/025.jpg,869.0,497.0,9.0,6.0,96.25690958197828,O,25,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h1_try/026.jpg,869.0,497.0,9.0,6.0,94.53803619658584,O,26,0.0,-0.14285714285714285,0.14285714285714285,90.0,,,,
../../data/extracted_images/h1_try/027.jpg,869.0,498.0,10.0,6.0,94.53803619658584,O,27,0.0,0.14285714285714285,0.14285714285714285,90.0,,,,
../../data/extracted_images/h1_try/028.jpg,869.0,498.0,10.0,6.0,92.81916281119337,O,28,0.0,0.14285714285714285,0.14285714285714285,90.0,,,,
../../data/extracted_images/h1_try/029.jpg,869.0,498.0,6.0,10.0,5.156620156177409,O,29,0.0,0.14285714285714285,0.14285714285714285,90.0,,,,
../../data/extracted_images/h1_try/030.jpg,869.0,498.0,6.0,10.0,4.010704565915763,O,30,0.0,0.14285714285714285,0.14285714285714285,90.0,,,,
../../data/extracted_images/h1_try/031.jpg,869.0,498.0,6.0,9.0,2.291831180523293,O,31,0.0,0.14285714285714285,0.14285714285714285,90.0,,,,
../../data/extracted_images/h1_try/032.jpg,869.0,499.0,6.0,10.0,4.010704565915763,O,32,0.0,0.2857142857142857,0.2857142857142857,90.0,,,,
../../data/extracted_images/h1_try/033.jpg,869.0,499.0,10.0,6.0,93.39212060632418,O,33,0.0,0.2857142857142857,0.2857142857142857,90.0,,,,
../../data/extracted_images/h1_try/034.jpg,869.0,499.0,8.0,6.0,89.95437383553926,O,34,0.0,0.14285714285714285,0.14285714285714285,90.0,,,,
../../data/extracted_images/h1_try/035.jpg,869.0,498.0,7.0,6.0,80.78704911344607,I,35,0.0,0.0,0.0,0.0,-0.03425320057124637,0.35717668855468365,0.3588153683947547,-84.52209383765786
../../data/extracted_images/h1_try/036.jpg,869.0,498.0,6.0,7.0,133.49916626548182,I,36,0.0,0.0,0.0,0.0,-0.03425320057124637,0.44168595365561625,0.4430121481472548,-85.56552895680356
../../data/extracted_images/h1_try/037.jpg,869.0,499.0,6.0,7.0,96.25690958197828,I,37,0.0,0.14285714285714285,0.14285714285714285,90.0,-0.03425320057124637,0.5261952187565488,0.527308913248796,-86.2755291749083
../../data/extracted_images/h1_try/038.jpg,869.0,499.0,4.0,7.0,100.26761414789408,I,38,0.0,0.14285714285714285,0.14285714285714285,90.0,-0.03425320057124637,0.6107044838574814,0.6116643265329497,-86.78975712783786
../../data/extracted_images/h1_try/039.jpg,869.0,500.0,7.0,5.0,9.740282517223996,I,39,0.0,0.14285714285714285,0.14285714285714285,90.0,-0.03425320057124637,0.695213748958414,0.6960570655414589,-87.17931632537129
../../data/extracted_images/h1_try/040.jpg,869.0,501.0,7.0,6.0,-0.5729577951308232,I,40,0.0,0.2857142857142857,0.2857142857142857,90.0,-0.03425320057124637,0.7797230140593466,0.7804750222801279,-87.4846159815036
../../data/extracted_images/h1_try/041.jpg,869.0,502.0,7.0,6.0,8.021409131831525,I,41,0.0,0.42857142857142855,0.42857142857142855,90.0,-0.03425320057124637,0.8642322791602792,0.8649108127962933,-87.7303125611937
../../data/extracted_images/h1_try/042.jpg,869.0,502.0,7.0,6.0,13.178029288008934,I,42,0.0,0.5714285714285714,0.5714285714285714,90.0,-0.03425320057124637,0.9487415442612118,0.9493596787079821,-87.93230118290208
../../data/extracted_images/h1_try/043.jpg,869.0,504.0,7.0,7.0,10.886198107485642,I,43,0.0,0.8571428571428571,0.8571428571428571,90.0,-0.03425320057124637,1.0332508093621444,1.0338184157756625,-88.10128833937347
../../data/extracted_images/h1_try/044.jpg,869.0,504.0,6.0,7.0,-41.25296124941927,I,44,0.0,0.7142857142857143,0.7142857142857143,90.0,-0.03425320057124637,1.1177600744630771,1.1182847874370274,-88.24474868991514
../../data/extracted_images/h1_try/045.jpg,869.0,506.0,6.0,7.0,-2.864788975654116,I,45,0.0,1.0,1.0,90.0,-0.03425320057124637,1.2022693395640096,1.202757185222792,-88.36805862617614
../../data/extracted_images/h1_try/046.jpg,869.0,507.0,6.0,7.0,-13.178029288008934,I,46,0.0,1.0,1.0,90.0,-0.03425320057124637,1.286778604664942,1.2872344227734236,-88.4751841017781
../../data/extracted_images/h1_try/047.jpg,869.0,509.0,8.0,6.0,96.82986737710912,I,47,0.0,1.1428571428571428,1.1428571428571428,90.0,-0.03425320057124637,1.3712878697658748,1.3717156059170592,-88.56911459115274
../../data/extracted_images/h1_try/048.jpg,869.0,510.0,6.0,7.0,-16.615776058793873,I,48,0.0,1.1428571428571428,1.1428571428571428,90.0,-0.03425320057124637,1.4557971348668073,1.4562000479452606,-88.65214614138662
../../data/extracted_images/h1_try/049.jpg,869.0,511.0,6.0,7.0,96.82986737710912,I,49,0.0,1.2857142857142858,1.2857142857142858,90.0,-0.03425320057124637,1.54030639996774,1.540687212749867,-88.72607137684774
../../data/extracted_images/h1_try/050.jpg,869.0,513.0,6.0,7.0,109.43493886998723,I,50,0.0,1.2857142857142858,1.2857142857142858,90.0,-0.03425320057124637,1.6248156650686727,1.625176675688501,-88.79231028314337
../../data/extracted_images/h1_try/051.jpg,869.0,514.0,5.0,7.0,103.705360918679,I,51,0.0,1.4285714285714286,1.4285714285714286,90.0,-0.03425320057124637,1.7093249301696052,1.7096680960492594,-88.85200223848858
../../data/extracted_images/h1_try/052.jpg,869.0,516.0,7.0,5.0,12.032113697747286,I,52,0.0,1.4285714285714286,1.4285714285714286,90.0,-0.03425320057124637,1.7938341952705377,1.7941611972928384,-88.90607205704757
../../data/extracted_images/h1_try/053.jpg,868.0,518.0,6.0,7.0,103.705360918679,I,53,-0.14285714285714285,1.5714285714285714,1.577908716741037,84.8055710922652,-0.03425320057124637,1.8783434603714704,1.8786557526246377,-88.95527822015806
../../data/extracted_images/h1_try/054.jpg,869.0,520.0,6.0,7.0,106.57014989433311,I,54,0.0,1.5714285714285714,1.5714285714285714,90.0,-0.03425320057124637,1.962852725472403,1.963151574291658,-89.00024865845161
../../data/extracted_images/h1_try/055.jpg,868.0,522.0,7.0,6.0,54.43099053742821,I,55,-0.14285714285714285,1.7142857142857142,1.7202277969703277,85.23635830927383,-0.03425320057124637,2.047361990573336,2.0476485055286675,-89.04150767873631
../../data/extracted_images/h1_try/056.jpg,868.0,524.0,7.0,6.0,49.847328176381616,I,56,-0.14285714285714285,1.8571428571428572,1.8626292586293283,85.60129464500447,-0.03425320057124637,2.131871255674268,2.1321464144189424,-89.07949649086108
../../data/extracted_images/h1_try/057.jpg,868.0,526.0,7.0,6.0,73.33859777674537,I,57,-0.14285714285714285,1.8571428571428572,1.8626292586293283,85.60129464500447,-0.03425320057124637,2.2163805207752008,2.216645189158861,-89.11458904149511
../../data/extracted_images/h1_try/058.jpg,868.0,529.0,8.0,6.0,93.39212060632418,I,58,-0.14285714285714285,2.142857142857143,2.147613768338987,86.18592516570965,-0.03425320057124637,2.3008897858761337,2.3011447343655926,-89.14710436060037
