id,x,y,r1,r2,theta,Region,time,vx,vy,v,angle,vx_using_curve,vy_using_curve,v_using_curve,angle_using_curve
../../data/extracted_images/theta6_bounce/000.jpg,961.0,423.0,7.0,4.0,71.6197243913529,O,0,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/theta6_bounce/001.jpg,956.0,431.0,9.0,10.0,4.010704565915763,I,1,0.0,0.0,0.0,0.0,-0.028959276020344316,5.2557443603847895,5.255824142927933,-89.6843020914829
../../data/extracted_images/theta6_bounce/001.jpg,956.0,431.0,9.0,10.0,4.010704565915763,I,1,0.0,0.0,0.0,0.0,-0.028959276020344316,5.2557443603847895,5.255824142927933,-89.6843020914829
../../data/extracted_images/theta6_bounce/002.jpg,956.0,436.0,9.0,9.0,1.7188733853924696,I,2,0.0,0.0,0.0,0.0,-0.028959276020344316,5.342352879368366,5.342431368521555,-89.68941998408711
../../data/extracted_images/theta6_bounce/002.jpg,956.0,436.0,9.0,9.0,1.7188733853924696,I,2,0.0,0.0,0.0,0.0,-0.028959276020344316,5.342352879368366,5.342431368521555,-89.68941998408711
../../data/extracted_images/theta6_bounce/003.jpg,956.0,441.0,8.0,9.0,91.67324722093171,I,3,0.0,0.0,0.0,0.0,-0.028959276020344316,5.428961398351942,5.429038635381323,-89.69437458937072
../../data/extracted_images/theta6_bounce/003.jpg,956.0,441.0,8.0,9.0,91.67324722093171,I,3,0.0,0.0,0.0,0.0,-0.028959276020344316,5.428961398351942,5.429038635381323,-89.69437458937072
../../data/extracted_images/theta6_bounce/004.jpg,963.0,445.0,5.0,2.0,72.19268218648374,I,4,0.0,0.0,0.0,0.0,-0.028959276020344316,5.515569917335518,5.515645941563341,-89.69917359912667
../../data/extracted_images/theta6_bounce/004.jpg,963.0,445.0,5.0,2.0,72.19268218648374,I,4,0.0,0.0,0.0,0.0,-0.028959276020344316,5.515569917335518,5.515645941563341,-89.69917359912667
../../data/extracted_images/theta6_bounce/005.jpg,956.0,454.0,8.0,10.0,53.28507494716656,I,5,0.0,0.0,0.0,0.0,-0.028959276020344316,5.602178436319094,5.602253285243918,-89.70382422951558
../../data/extracted_images/theta6_bounce/005.jpg,956.0,454.0,8.0,10.0,53.28507494716656,I,5,0.0,0.0,0.0,0.0,-0.028959276020344316,5.602178436319094,5.602253285243918,-89.70382422951558
../../data/extracted_images/theta6_bounce/006.jpg,963.0,457.0,5.0,2.0,72.19268218648374,I,6,0.0,0.0,0.0,0.0,-0.028959276020344316,5.68878695530267,5.688860664710417,-89.70833325727006
../../data/extracted_images/theta6_bounce/006.jpg,963.0,457.0,5.0,2.0,72.19268218648374,I,6,0.0,0.0,0.0,0.0,-0.028959276020344316,5.68878695530267,5.688860664710417,-89.70833325727006
../../data/extracted_images/theta6_bounce/007.jpg,958.0,462.0,8.0,5.0,39.5340878640268,I,7,-0.42857142857142855,5.571428571428571,5.587887775887984,85.60129464500447,-0.028959276020344316,5.775395474286246,5.7754680783529295,-89.71270705264152
../../data/extracted_images/theta6_bounce/007.jpg,958.0,462.0,8.0,5.0,39.5340878640268,I,7,-0.42857142857142855,5.571428571428571,5.587887775887984,85.60129464500447,-0.028959276020344316,5.775395474286246,5.7754680783529295,-89.71270705264152
../../data/extracted_images/theta6_bounce/008.jpg,956.0,470.0,9.0,9.0,-6.302535746439056,I,8,0.0,5.571428571428571,5.571428571428571,90.0,-0.028959276020344316,5.8620039932698225,5.862075524656686,-89.71695160942663
../../data/extracted_images/theta6_bounce/008.jpg,956.0,470.0,9.0,9.0,-6.302535746439056,I,8,0.0,5.571428571428571,5.571428571428571,90.0,-0.028959276020344316,5.8620039932698225,5.862075524656686,-89.71695160942663
../../data/extracted_images/theta6_bounce/009.jpg,956.0,476.0,9.0,9.0,-22.345354010102103,I,9,0.0,5.714285714285714,5.714285714285714,90.0,-0.028959276020344316,5.948612512253399,5.948683002195134,-89.72107257237066
../../data/extracted_images/theta6_bounce/009.jpg,956.0,476.0,9.0,9.0,-22.345354010102103,I,9,0.0,5.714285714285714,5.714285714285714,90.0,-0.028959276020344316,5.948612512253399,5.948683002195134,-89.72107257237066
../../data/extracted_images/theta6_bounce/010.jpg,955.0,482.0,9.0,9.0,34.37746770784939,I,10,-0.14285714285714285,5.857142857142857,5.858884758402822,88.60281897270363,-0.028959276020344316,6.035221031236975,6.035290509623602,-89.72507526221176
