id,x,y,r1,r2,theta
../../data/extracted_images/h3/000.jpg,869,477,9,12,0.2
../../data/extracted_images/h3/001.jpg,869,477,12,8,1.84
../../data/extracted_images/h3/002.jpg,869,477,12,8,1.85
../../data/extracted_images/h3/003.jpg,869,477,9,12,0.21
../../data/extracted_images/h3/004.jpg,869,477,9,12,0.17
../../data/extracted_images/h3/005.jpg,869,477,12,8,1.84
../../data/extracted_images/h3/006.jpg,869,477,9,12,0.21
../../data/extracted_images/h3/007.jpg,869,477,9,12,0.21
../../data/extracted_images/h3/008.jpg,869,477,9,12,0.21
../../data/extracted_images/h3/009.jpg,869,477,12,8,1.83
../../data/extracted_images/h3/010.jpg,869,477,9,12,0.22
../../data/extracted_images/h3/011.jpg,869,477,9,12,0.21
../../data/extracted_images/h3/012.jpg,869,477,9,12,0.2
../../data/extracted_images/h3/013.jpg,869,477,9,12,0.2
../../data/extracted_images/h3/014.jpg,869,477,9,12,0.21
../../data/extracted_images/h3/015.jpg,869,477,12,8,1.82
../../data/extracted_images/h3/016.jpg,869,477,12,9,1.8
../../data/extracted_images/h3/017.jpg,869,477,9,12,0.19
../../data/extracted_images/h3/018.jpg,869,477,9,12,0.18
../../data/extracted_images/h3/019.jpg,869,477,9,12,0.18
../../data/extracted_images/h3/020.jpg,869,477,9,12,0.19
../../data/extracted_images/h3/021.jpg,869,477,12,9,1.79
../../data/extracted_images/h3/022.jpg,869,477,9,12,0.18
../../data/extracted_images/h3/023.jpg,869,477,9,12,0.17
../../data/extracted_images/h3/024.jpg,869,477,9,12,0.19
../../data/extracted_images/h3/025.jpg,869,477,12,9,1.74
../../data/extracted_images/h3/026.jpg,869,477,9,12,0.17
../../data/extracted_images/h3/027.jpg,869,477,12,9,1.78
../../data/extracted_images/h3/028.jpg,869,477,12,9,1.79
../../data/extracted_images/h3/029.jpg,869,477,12,9,1.78
../../data/extracted_images/h3/030.jpg,869,477,12,9,1.76
../../data/extracted_images/h3/031.jpg,869,477,12,9,1.79
../../data/extracted_images/h3/032.jpg,869,477,12,9,1.78
../../data/extracted_images/h3/033.jpg,869,477,12,9,1.79
../../data/extracted_images/h3/034.jpg,869,477,9,12,0.17
../../data/extracted_images/h3/035.jpg,869,477,12,9,1.79
../../data/extracted_images/h3/036.jpg,869,477,12,9,1.79
../../data/extracted_images/h3/037.jpg,869,477,12,9,1.79
../../data/extracted_images/h3/038.jpg,869,477,12,9,1.81
../../data/extracted_images/h3/039.jpg,869,477,12,9,1.8
../../data/extracted_images/h3/040.jpg,869,477,12,9,1.79
../../data/extracted_images/h3/041.jpg,869,477,12,9,1.8
../../data/extracted_images/h3/042.jpg,869,477,12,9,1.82
../../data/extracted_images/h3/043.jpg,869,477,12,9,1.84
../../data/extracted_images/h3/044.jpg,869,477,12,9,1.79
../../data/extracted_images/h3/045.jpg,869,477,12,8,1.82
../../data/extracted_images/h3/046.jpg,869,477,12,9,1.8
../../data/extracted_images/h3/047.jpg,869,477,12,9,1.8
../../data/extracted_images/h3/048.jpg,869,477,12,8,1.81
../../data/extracted_images/h3/049.jpg,869,477,9,12,0.21
../../data/extracted_images/h3/050.jpg,869,477,12,9,1.8
../../data/extracted_images/h3/051.jpg,869,477,9,12,0.21
../../data/extracted_images/h3/052.jpg,869,477,9,12,0.19
../../data/extracted_images/h3/053.jpg,869,477,9,12,0.2
../../data/extracted_images/h3/054.jpg,869,477,9,12,0.22
../../data/extracted_images/h3/055.jpg,869,477,9,12,0.19
../../data/extracted_images/h3/056.jpg,869,477,12,9,1.82
../../data/extracted_images/h3/057.jpg,869,477,12,9,1.8
../../data/extracted_images/h3/058.jpg,869,477,9,12,0.21
../../data/extracted_images/h3/059.jpg,869,477,12,8,1.83
../../data/extracted_images/h3/060.jpg,869,477,12,8,1.83
../../data/extracted_images/h3/061.jpg,869,477,9,12,0.19
../../data/extracted_images/h3/062.jpg,869,477,9,12,0.2
../../data/extracted_images/h3/063.jpg,869,477,9,12,0.2
../../data/extracted_images/h3/064.jpg,869,477,9,12,0.23
