id,x,y,r1,r2,theta,Region,time,vx,vy,v,angle
../../data/extracted_images/theta5_pass5/000.jpg,963.0,491.0,4.0,2.0,74.48451336700703,O,0,0.0,0.0,0.0,0.0
../../data/extracted_images/theta5_pass5/001.jpg,964.0,497.0,4.0,1.0,76.77634454753031,I,1,0.0,0.0,0.0,0.0
../../data/extracted_images/theta5_pass5/002.jpg,956.0,505.0,8.0,10.0,101.98648753328652,I,2,0.0,0.0,0.0,0.0
../../data/extracted_images/theta5_pass5/003.jpg,956.0,512.0,8.0,9.0,101.41352973815572,I,3,0.0,0.0,0.0,0.0
../../data/extracted_images/theta5_pass5/004.jpg,956.0,519.0,8.0,9.0,105.9971920992023,I,4,0.0,0.0,0.0,0.0
../../data/extracted_images/theta5_pass5/005.jpg,956.0,526.0,9.0,8.0,14.32394487827058,I,5,0.0,0.0,0.0,0.0
../../data/extracted_images/theta5_pass5/006.jpg,956.0,533.0,9.0,8.0,19.48056503444799,I,6,0.0,0.0,0.0,0.0
../../data/extracted_images/theta5_pass5/007.jpg,956.0,541.0,9.0,8.0,35.523383298111035,I,7,-1.0,7.142857142857143,7.212517463636765,82.03038960567864
../../data/extracted_images/theta5_pass5/008.jpg,956.0,548.0,9.0,9.0,44.69070802020421,I,8,-1.1428571428571428,7.285714285714286,7.374805428080175,81.08507304285214
../../data/extracted_images/theta5_pass5/009.jpg,956.0,555.0,9.0,8.0,52.13915935690492,I,9,0.0,7.142857142857143,7.142857142857143,90.0
../../data/extracted_images/theta5_pass5/010.jpg,956.0,563.0,9.0,9.0,-34.37746770784939,I,10,0.0,7.285714285714286,7.285714285714286,90.0
../../data/extracted_images/theta5_pass5/011.jpg,955.0,571.0,9.0,9.0,29.220847551671984,I,11,-0.14285714285714285,7.428571428571429,7.4299449279690535,88.89829388479363
../../data/extracted_images/theta5_pass5/012.jpg,955.0,577.0,9.0,7.0,-0.5729577951308232,I,12,-0.14285714285714285,7.285714285714286,7.287114711346771,88.87669728592458
../../data/extracted_images/theta5_pass5/013.jpg,949.0,582.0,5.0,2.0,130.06141949469688,I,13,-1.0,7.0,7.0710678118654755,81.86989764584403
../../data/extracted_images/theta5_pass5/014.jpg,955.0,590.0,9.0,4.0,4.583662361046586,I,14,-0.14285714285714285,7.0,7.001457574195912,88.8308606720926
../../data/extracted_images/theta5_pass5/015.jpg,958.0,598.0,4.0,8.0,120.8940947726037,II,15,0.2857142857142857,7.142857142857143,7.148569144683888,-87.70938995736147
../../data/extracted_images/theta5_pass5/016.jpg,959.0,604.0,2.0,6.0,130.63437728982768,II,16,0.42857142857142855,7.0,7.01310726207633,-86.49646835521554
../../data/extracted_images/theta5_pass5/017.jpg,962.0,612.0,0.0,3.0,-32.65859432245692,II,17,0.8571428571428571,7.0,7.052282884112848,-83.01894259317021
