id,x,y,r1,r2,theta,Region,time,vx,vy,v,angle
../../data/extracted_images/h24/007.jpg,743.0,597.0,3.0,1.0,20.05352282957881,I,7,0.0,0.0,0.0,0.0
../../data/extracted_images/h24/008.jpg,748.0,350.0,247.0,34.0,91.1002894258009,I,8,0.7142857142857143,-35.285714285714285,35.292943157729056,88.84032479151642
../../data/extracted_images/h24/009.jpg,749.0,355.0,241.0,31.0,91.67324722093171,I,9,0.8571428571428571,-34.57142857142857,34.5820526768863,88.57973445360096
../../data/extracted_images/h24/010.jpg,749.0,363.0,32.0,233.0,1.7188733853924696,I,10,0.8571428571428571,-33.42857142857143,33.439558633939136,88.53119928561418
../../data/extracted_images/h24/011.jpg,748.0,371.0,29.0,225.0,1.7188733853924696,I,11,0.7142857142857143,-32.285714285714285,32.293614709728736,88.73260101476674
../../data/extracted_images/h24/012.jpg,748.0,378.0,29.0,217.0,1.7188733853924696,I,12,0.7142857142857143,-31.285714285714285,31.293867169926116,88.69210439833623
../../data/extracted_images/h24/013.jpg,748.0,386.0,27.0,209.0,1.7188733853924696,I,13,0.7142857142857143,-30.142857142857142,30.15131905599366,88.64253415546939
../../data/extracted_images/h24/014.jpg,748.0,394.0,26.0,201.0,1.7188733853924696,I,14,0.7142857142857143,-29.0,29.008795288354058,88.58905917961727
../../data/extracted_images/h24/015.jpg,747.0,402.0,193.0,24.0,91.67324722093171,I,15,-0.14285714285714285,7.428571428571429,7.4299449279690535,88.89829388479363
../../data/extracted_images/h24/016.jpg,747.0,410.0,185.0,24.0,91.67324722093171,I,16,-0.2857142857142857,7.857142857142857,7.86233594618115,87.91743472026913
../../data/extracted_images/h24/017.jpg,748.0,419.0,178.0,22.0,91.1002894258009,I,17,-0.14285714285714285,8.0,8.001275408537397,88.97696981133217
../../data/extracted_images/h24/018.jpg,748.0,427.0,22.0,171.0,1.1459155902616465,I,18,0.0,8.0,8.0,90.0
../../data/extracted_images/h24/019.jpg,748.0,436.0,22.0,162.0,1.1459155902616465,I,19,0.0,8.285714285714286,8.285714285714286,90.0
../../data/extracted_images/h24/020.jpg,747.0,444.0,23.0,154.0,1.1459155902616465,I,20,-0.14285714285714285,8.285714285714286,8.286945721298958,89.01223960036019
../../data/extracted_images/h24/021.jpg,747.0,451.0,21.0,146.0,1.1459155902616465,I,21,-0.14285714285714285,8.142857142857142,8.144110179279556,88.99491399474583
../../data/extracted_images/h24/022.jpg,747.0,459.0,21.0,138.0,1.1459155902616465,I,22,0.0,8.142857142857142,8.142857142857142,90.0
../../data/extracted_images/h24/023.jpg,747.0,468.0,22.0,130.0,1.1459155902616465,I,23,0.0,8.285714285714286,8.285714285714286,90.0
../../data/extracted_images/h24/024.jpg,746.0,476.0,19.0,122.0,1.1459155902616465,I,24,-0.2857142857142857,8.142857142857142,8.147868132342397,87.99044618697886
../../data/extracted_images/h24/025.jpg,746.0,484.0,19.0,113.0,1.1459155902616465,I,25,-0.2857142857142857,8.142857142857142,8.147868132342397,87.99044618697886
../../data/extracted_images/h24/026.jpg,746.0,492.0,18.0,105.0,1.1459155902616465,I,26,-0.2857142857142857,8.0,8.0051004149268,87.95459151111277
../../data/extracted_images/h24/027.jpg,743.0,597.0,3.0,1.0,20.05352282957881,II,27,-0.5714285714285714,21.857142857142858,21.864611235734237,88.50241226098248
../../data/extracted_images/h24/028.jpg,746.0,511.0,86.0,19.0,90.52733163067008,II,28,-0.14285714285714285,8.571428571428571,8.57261896495857,89.04515874612783
../../data/extracted_images/h24/029.jpg,745.0,519.0,78.0,18.0,91.1002894258009,II,29,-0.2857142857142857,8.571428571428571,8.576189154173505,88.09084756700362
../../data/extracted_images/h24/030.jpg,746.0,526.0,15.0,72.0,1.1459155902616465,II,30,-0.14285714285714285,8.285714285714286,8.286945721298958,89.01223960036019
../../data/extracted_images/h24/031.jpg,745.0,534.0,15.0,63.0,2.291831180523293,II,31,-0.14285714285714285,8.285714285714286,8.286945721298958,89.01223960036019
../../data/extracted_images/h24/032.jpg,745.0,541.0,13.0,55.0,2.864788975654116,III,32,-0.14285714285714285,8.142857142857142,8.144110179279556,88.99491399474583
../../data/extracted_images/h24/033.jpg,742.0,551.0,48.0,13.0,97.97578296737078,III,33,-0.5714285714285714,8.428571428571429,8.447919681127154,86.1214754971523
../../data/extracted_images/h24/034.jpg,741.0,560.0,42.0,11.0,101.98648753328652,III,34,-0.2857142857142857,-5.285714285714286,5.293430661042544,-86.9059419410829
../../data/extracted_images/h24/035.jpg,741.0,568.0,34.0,10.0,105.42423430407148,III,35,-0.7142857142857143,8.142857142857142,8.174125429097124,84.9868862449642
../../data/extracted_images/h24/036.jpg,744.0,575.0,21.0,12.0,106.57014989433311,III,36,-0.14285714285714285,8.0,8.001275408537397,88.97696981133217
../../data/extracted_images/h24/037.jpg,743.0,597.0,3.0,1.0,20.05352282957881,III,37,-0.42857142857142855,10.142857142857142,10.151907431108496,87.58049078334366
../../data/extracted_images/h24/039.jpg,743.0,598.0,1.0,3.0,130.63437728982768,III,39,-0.2857142857142857,9.142857142857142,9.147320339189783,88.21008939175394
../../data/extracted_images/h24/040.jpg,743.0,597.0,3.0,1.0,20.05352282957881,III,40,-0.2857142857142857,8.0,8.0051004149268,87.95459151111277
../../data/extracted_images/h24/041.jpg,841.0,549.0,110.0,14.0,-25.783100780887047,III,41,14.142857142857142,-0.2857142857142857,14.145742851343176,1.157333068129517
