id,x,y,r1,r2,theta,r,vx,vy,v,angle
../../data/extracted_images/h1/007.jpg,869.0000000000001,496.4995273208546,6.559084893174514,8.749858196256382,15.356005554052654,7.428814520703347,0.0,0.07136104583635675,0.07136104583635675,90.0
../../data/extracted_images/h1/008.jpg,869.0000000000001,496.54339194554734,6.780109661561733,8.569105691056912,20.665154463405372,7.437133673662319,0.0,0.06215055506035989,0.06215055506035989,90.0
../../data/extracted_images/h1/009.jpg,869.0000000000001,496.587067498582,6.984874267347326,8.402344488561166,25.5925481694983,7.442049536774438,0.0,0.05302109499500115,0.05302109499500115,90.0
../../data/extracted_images/h1/010.jpg,869.0000000000001,496.6294195500095,7.173378710531292,8.279826054074494,30.204593011604494,7.473813575345057,0.0,0.04950976420064178,0.04950976420064178,90.0
../../data/extracted_images/h1/011.jpg,869.0000000000001,496.6383059179429,7.3456229911136335,8.131026659103801,34.38624244436019,7.461902060881075,0.0,0.03716608594656431,0.03716608594656431,90.0
../../data/extracted_images/h1/012.jpg,869.0000000000001,496.65135186235585,7.3775761013424095,8.118358858007184,35.460768511651295,7.444696539988657,0.0,0.025902817167710573,0.025902817167710573,90.0
../../data/extracted_images/h1/013.jpg,869.0000000000001,496.70618264322184,7.486292304783515,8.12516543770089,36.98692268404741,7.49158631121195,0.0,0.03122383383302057,0.03122383383302057,90.0
../../data/extracted_images/h1/014.jpg,869.0000000000001,496.8016638305918,7.623747400264701,8.12157307619588,38.97553796958655,7.563433541312158,0.0,0.04316235853388305,0.04316235853388305,90.0
../../data/extracted_images/h1/015.jpg,869.0000000000001,496.8979013045945,7.781433163168842,8.07770845150312,39.453165293982806,7.6214785403668,0.0,0.05064419414959177,0.05064419414959177,90.0
../../data/extracted_images/h1/016.jpg,869.0000000000001,496.96313102665914,7.920211760257138,8.033465683494045,41.62886662833854,7.666099451692192,0.0,0.05372336115388115,0.05372336115388115,90.0
../../data/extracted_images/h1/017.jpg,869.0000000000001,497.03535640007567,8.102098695405559,7.989601058801287,43.91311470323522,7.728682170542636,0.0,0.05799097858087927,0.05799097858087927,90.0
../../data/extracted_images/h1/018.jpg,869.0000000000001,497.08243524295716,8.15655133295519,8.008886367933448,49.19864765506505,7.739837398373984,0.0,0.0634470464306105,0.0634470464306105,90.0
../../data/extracted_images/h1/019.jpg,869.0000000000001,497.11098506333906,8.200605029306107,7.983550765740217,54.193422671154465,7.739081111741351,0.0,0.06566188585474363,0.06566188585474363,90.0
../../data/extracted_images/h1/020.jpg,869.0000000000001,497.1272452259407,8.116468141425601,7.836453015692949,55.008389865854625,7.726791453961051,0.0,0.06015179753126988,0.06015179753126988,90.0
../../data/extracted_images/h1/021.jpg,869.0000000000001,497.1680847041029,8.11306485157875,7.77802987332199,57.6322527427432,7.703346568349405,0.0,0.05234583907301677,0.05234583907301677,90.0
../../data/extracted_images/h1/022.jpg,869.0000000000001,497.1692191340519,8.096993760635282,7.685384760824353,59.89266819995624,7.638116846284742,0.0,0.03875968992248805,0.03875968992248805,90.0
../../data/extracted_images/h1/023.jpg,869.0000000000001,497.2058990357346,8.098884477216865,7.598411798071471,63.073997670481255,7.601247872943846,0.0,0.03468114415363743,0.03468114415363743,90.0
../../data/extracted_images/h1/024.jpg,869.0000000000001,497.21308375874463,8.197012667801097,7.400453771979581,67.58941208088834,7.553979958404236,0.0,0.025389622666994325,0.025389622666994325,90.0
../../data/extracted_images/h1/025.jpg,869.0000000000001,497.23425978445835,8.182076006806579,7.301569294762715,69.01005275499415,7.496691245982229,0.0,0.021689220214454963,0.021689220214454963,90.0
../../data/extracted_images/h1/026.jpg,869.0000000000001,497.24238986575915,8.0850822461713,7.2404991491775395,66.36647380347638,7.398752127056155,0.0,0.018772114631441843,0.018772114631441843,90.0
../../data/extracted_images/h1/027.jpg,869.0000000000001,497.27982605407453,8.045566269616184,7.148232179996219,67.39409294596285,7.3303081868027995,0.0,0.021797261161972465,0.021797261161972465,90.0
../../data/extracted_images/h1/028.jpg,869.0000000000001,497.3494044242768,7.985252410663643,7.064662507090188,64.09880023087787,7.252599735299679,0.0,0.025902817167702454,0.025902817167702454,90.0
../../data/extracted_images/h1/029.jpg,869.0000000000001,497.4225751559842,7.90414066931367,6.990546417092078,60.50798305651571,7.166004915863113,0.0,0.03619371741889869,0.03619371741889869,90.0
../../data/extracted_images/h1/030.jpg,869.0000000000001,497.54017772735875,7.833238797504254,6.926640196634525,57.292962930992445,7.070901871809417,0.0,0.047754098803449906,0.047754098803449906,90.0
../../data/extracted_images/h1/031.jpg,869.0000000000001,497.6725278880696,7.671771601436946,6.93571563622613,57.106526862658136,6.9676687464549065,0.0,0.06563487561785612,0.06563487561785612,90.0
../../data/extracted_images/h1/032.jpg,869.0310077519381,497.867460767631,7.5286443562110055,6.918131972017395,53.42276247932979,6.895821516354699,0.004429678848282492,0.09045728331037546,0.0905656787011087,-87.19647430735043
../../data/extracted_images/h1/033.jpg,869.0232558139537,498.1022877670638,7.364719228587635,6.922291548496881,49.67681662986321,6.825108716203442,0.00332225913622811,0.12284255732923352,0.12288747412553598,-88.45082158629259
../../data/extracted_images/h1/034.jpg,869.0468897712234,498.38457175269434,7.148988466628854,6.980336547551523,47.57228815831727,6.756286632633769,0.006698538746182489,0.15782081408854406,0.15796290634482799,-87.56959954368929
../../data/extracted_images/h1/035.jpg,869.0631499338251,498.72111930421636,6.920211760257137,7.0546417092077895,45.18718477858663,6.690111552278314,0.009021419117857477,0.19595926856279025,0.19616681915799064,-87.36412296921806
../../data/extracted_images/h1/036.jpg,869.0724144450749,499.11798071469093,6.678010966156174,7.146719606730952,41.65898239068422,6.627339761769711,0.0103449207249631,0.24220079410096268,0.24242162042182352,-87.55425966220307
../../data/extracted_images/h1/037.jpg,869.075061448289,499.58858007184733,6.586689355265646,7.101531480431085,40.65487087564024,6.537719795802609,0.010723064041274353,0.2926289063555113,0.2928253078838232,-87.90139823251533
../../data/extracted_images/h1/038.jpg,869.071469086784,500.14558517678205,6.59349593495935,7.012100586122141,43.310149475839076,6.491775382870109,0.010209869540549985,0.3532938983874893,0.35344139552953424,-88.3446652558758
../../data/extracted_images/h1/039.jpg,869.0620155038761,500.7536396294196,6.551900170164492,6.9481943656645875,43.07843143390585,6.451124976366043,0.004429678848282492,0.4123112659698011,0.41233506047911933,-89.38446470099107
../../data/extracted_images/h1/040.jpg,869.0470788428815,501.41539043297416,6.533182076006806,6.870674985819626,43.23572671061789,6.416524862923049,0.0034032898468337536,0.47330038084433973,0.4733126164483455,-89.58801895789642
../../data/extracted_images/h1/041.jpg,869.0270372471168,502.1796180752506,6.6086216676120255,6.7485346946492735,43.20788587996018,6.388731329173757,-0.002836074872366875,0.5421494746508903,0.5421568925919119,89.7002788973169
../../data/extracted_images/h1/042.jpg,869.0022688598981,503.01607109094357,6.6316884099073565,6.620533182076008,44.41435798515435,6.329362828512006,-0.008697296275288733,0.6135645409610301,0.6136261800862312,89.1878849500668
../../data/extracted_images/h1/043.jpg,868.9731518245416,503.9243713367366,6.5481187370013245,6.603705804499906,43.00888352230177,6.2698052561920985,-0.01418037436189934,0.6866272317208119,0.6867736441926329,88.81688333331411
../../data/extracted_images/h1/044.jpg,868.9400642843639,504.9111363206656,6.4199281527699,6.667801096615618,44.2451463996005,6.210436755530346,-0.019285309132166212,0.7603651784026104,0.7606097078499306,88.54710604383538
../../data/extracted_images/h1/045.jpg,868.9033843826812,505.9818491208169,6.285876347135565,6.705048213272832,44.65181752134772,6.151635469843071,-0.02401210058610559,0.8337519920049772,0.8340976952053187,88.35033458047518
../../data/extracted_images/h1/046.jpg,868.8634902628097,507.14085838532804,6.262998676498393,6.638305917942901,47.974084426447384,6.093779542446588,-0.028360748723766198,0.9124598222726377,0.9129004651822596,88.21972628513929
../../data/extracted_images/h1/047.jpg,868.820760068066,508.391378332388,6.259028171677066,6.560597466439781,51.303067796530605,6.0372471166572135,-0.03233125354508307,0.9965696999162625,0.9970940160019947,88.14183104891875
../../data/extracted_images/h1/048.jpg,868.806579693704,509.7354887502364,6.274721119304217,6.471922858763472,51.00895162829839,5.982416335791266,-0.03149393620183868,1.0794100964265485,1.0798694477968418,88.32875582167796
../../data/extracted_images/h1/049.jpg,868.75155984118,511.21327283040273,6.380979391189261,6.341274342975989,55.3212471379926,5.968803176403858,-0.035815574102587434,1.1710288199227372,1.1715763963301482,88.2481714324045
