id,x,y,r1,r2,theta
../../data/extracted_images/theta3_pass/000.jpg,951,425,7,8,82.50592249883854
../../data/extracted_images/theta3_pass/001.jpg,951,430,8,6,-14.896902673401405
../../data/extracted_images/theta3_pass/002.jpg,951,436,8,7,-13.178029288008934
../../data/extracted_images/theta3_pass/003.jpg,952,443,7,9,99.69465635276323
../../data/extracted_images/theta3_pass/004.jpg,952,449,9,8,9.167324722093172
../../data/extracted_images/theta3_pass/005.jpg,952,455,8,8,16.04281826366305
../../data/extracted_images/theta3_pass/006.jpg,952,461,8,9,-43.54479242994257
../../data/extracted_images/theta3_pass/007.jpg,952,468,9,8,53.85803274229738
../../data/extracted_images/theta3_pass/008.jpg,951,473,8,8,1.7188733853924696
../../data/extracted_images/theta3_pass/009.jpg,952,480,8,9,-36.66929888837269
../../data/extracted_images/theta3_pass/010.jpg,951,486,8,8,12.032113697747286
../../data/extracted_images/theta3_pass/011.jpg,951,493,8,8,10.886198107485642
../../data/extracted_images/theta3_pass/012.jpg,951,499,8,9,106.57014989433313
../../data/extracted_images/theta3_pass/013.jpg,951,506,7,9,96.82986737710912
../../data/extracted_images/theta3_pass/014.jpg,951,513,7,9,93.965078401455
../../data/extracted_images/theta3_pass/015.jpg,951,520,7,9,101.98648753328652
../../data/extracted_images/theta3_pass/016.jpg,951,527,9,8,13.178029288008934
../../data/extracted_images/theta3_pass/017.jpg,951,533,8,8,15.469860468532227
../../data/extracted_images/theta3_pass/018.jpg,951,540,8,8,-10.886198107485642
../../data/extracted_images/theta3_pass/019.jpg,951,546,7,7,100.26761414789407
../../data/extracted_images/theta3_pass/020.jpg,954,549,1,5,122.61296815799619
../../data/extracted_images/theta3_pass/021.jpg,,,,,
../../data/extracted_images/theta3_pass/022.jpg,,,,,
../../data/extracted_images/theta3_pass/023.jpg,949,572,1,6,95.11099399171665
../../data/extracted_images/theta3_pass/024.jpg,952,582,9,5,22.91831180523293
../../data/extracted_images/theta3_pass/025.jpg,953,588,9,7,24.637185190625402
../../data/extracted_images/theta3_pass/026.jpg,954,594,6,9,110.00789666511805
../../data/extracted_images/theta3_pass/027.jpg,956,599,7,9,110.58085446024887
../../data/extracted_images/theta3_pass/028.jpg,957,604,8,9,39.5340878640268
../../data/extracted_images/theta3_pass/029.jpg,959,610,11,8,110.00789666511805
