id,x,y,r1,r2,theta
../../data/extracted_images/h12_short/000.jpg,867,467,10,8,5.156620156177409
../../data/extracted_images/h12_short/001.jpg,867,471,9,10,94.53803619658584
../../data/extracted_images/h12_short/002.jpg,867,475,10,9,5.729577951308232
../../data/extracted_images/h12_short/003.jpg,867,479,10,9,7.448451336700702
../../data/extracted_images/h12_short/004.jpg,867,484,10,10,30.36676314193363
../../data/extracted_images/h12_short/005.jpg,867,489,11,10,62.45239966925974
../../data/extracted_images/h12_short/006.jpg,867,492,10,10,79.0681757280536
../../data/extracted_images/h12_short/007.jpg,867,497,10,10,87.08958485988514
../../data/extracted_images/h12_short/008.jpg,866,502,10,10,-3.437746770784939
../../data/extracted_images/h12_short/009.jpg,866,506,10,9,25.783100780887047
../../data/extracted_images/h12_short/010.jpg,866,511,10,9,11.459155902616464
../../data/extracted_images/h12_short/011.jpg,866,516,8,10,101.41352973815572
../../data/extracted_images/h12_short/012.jpg,866,521,8,10,97.40282517223994
../../data/extracted_images/h12_short/013.jpg,866,526,9,10,91.67324722093171
../../data/extracted_images/h12_short/014.jpg,866,531,10,9,4.010704565915763
../../data/extracted_images/h12_short/015.jpg,865,536,10,9,4.583662361046586
../../data/extracted_images/h12_short/016.jpg,865,542,10,10,126.05071492878113
../../data/extracted_images/h12_short/017.jpg,865,547,9,10,122.04001036286535
../../data/extracted_images/h12_short/018.jpg,865,552,10,10,-26.35605857601787
../../data/extracted_images/h12_short/019.jpg,865,558,10,10,35.523383298111035
../../data/extracted_images/h12_short/020.jpg,865,563,10,9,9.167324722093172
../../data/extracted_images/h12_short/021.jpg,865,568,10,8,15.469860468532227
../../data/extracted_images/h12_short/022.jpg,866,572,6,9,109.43493886998723
../../data/extracted_images/h12_short/023.jpg,870,574,0,4,120.32113697747288
../../data/extracted_images/h12_short/024.jpg,,,,,
../../data/extracted_images/h12_short/025.jpg,854,591,0,94,-0.0
../../data/extracted_images/h12_short/026.jpg,864,598,11,5,24.637185190625402
../../data/extracted_images/h12_short/027.jpg,865,602,6,12,117.45634800181874
../../data/extracted_images/h12_short/028.jpg,866,607,11,7,26.92901637114869
../../data/extracted_images/h12_short/029.jpg,866,612,8,11,116.88339020668793
../../data/extracted_images/h12_short/030.jpg,867,616,9,10,126.05071492878113
../../data/extracted_images/h12_short/031.jpg,868,621,10,10,-13.750987083139757
../../data/extracted_images/h12_short/032.jpg,871,627,12,11,71.04676659622207
../../data/extracted_images/h12_short/033.jpg,872,630,12,11,64.1712730546522
../../data/extracted_images/h12_short/034.jpg,874,633,12,11,53.285074947166564
../../data/extracted_images/h12_short/035.jpg,875,635,9,11,95.68395178684747
../../data/extracted_images/h12_short/036.jpg,877,637,9,11,104.27831871380984
